"name","bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper","prop_richness","max_age","mid_age","min_age","duration","abbr","color"
"valanginian",3,60,45,52.5,"N",153.38,130.475,176.525,0.094646879145969,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",4,45,30,37.5,"N",122.23,103.475,145.575,0.0754250100274598,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",5,30,15,22.5,"N",164.44,144.475,188.525,0.101471722563327,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",6,15,0,7.5,"N",96.36,78,111.525,0.0594612940051217,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",7,0,-15,-7.5,"S",38.1,26.475,47.525,0.0235105365462343,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",8,-15,-30,-22.5,"S",57.08,44,72.05,0.0352226096078492,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",9,-30,-45,-37.5,"S",79.11,61.95,95.05,0.0488167597420629,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",10,-45,-60,-52.5,"S",148.4,126.95,171,0.0915738483848076,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",11,-60,-75,-67.5,"S",121.94,102.475,143.525,0.0752460584369504,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",12,-75,-90,-82.5,"S",12.59,6,19.525,0.00776896732590787,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"wordian",1,90,75,82.5,"N",144.74,123.425,165,0.0860221444320958,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",2,75,60,67.5,"N",135.54,116,155,0.0805543834207977,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",3,60,45,52.5,"N",201.47,177.425,228.525,0.119738022928937,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",4,45,30,37.5,"N",227.26,201.475,257.15,0.135065583416043,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",5,30,15,22.5,"N",128.28,109.9,152.625,0.0762396067966647,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",6,15,0,7.5,"N",96.36,79.425,115.525,0.0572688533748566,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",7,0,-15,-7.5,"S",141.13,124,157,0.0838766425570103,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",8,-15,-30,-22.5,"S",180.06,155.425,199.525,0.107013592140688,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",9,-30,-45,-37.5,"S",183.88,164,207,0.109283901604075,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",10,-45,-60,-52.5,"S",81.84,67,102,0.0486393001265906,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",11,-60,-75,-67.5,"S",88.32,68,106,0.0524905057084614,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",12,-75,-90,-82.5,"S",73.71,58.95,88.525,0.0438074634937804,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wuchiapingian",1,90,75,82.5,"N",187.33,164.475,210.525,0.113419913419913,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",2,75,60,67.5,"N",160.2,138,180.575,0.0969939151757333,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",3,60,45,52.5,"N",221.36,194.425,245.575,0.13402355220537,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",4,45,30,37.5,"N",188.65,164.425,214.05,0.114219114219114,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",5,30,15,22.5,"N",131.63,109.9,154.725,0.0796960615142433,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",6,15,0,7.5,"N",109,91,127.05,0.0659946114491569,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",7,0,-15,-7.5,"S",144.61,126.95,166.525,0.0875548693730512,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",8,-15,-30,-22.5,"S",164.33,144,188.525,0.0994944449489904,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",9,-30,-45,-37.5,"S",151.52,125.475,170.525,0.0917385644658372,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",10,-45,-60,-52.5,"S",37.21,27.475,49.05,0.0225289861653498,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",11,-60,-75,-67.5,"S",57.46,44,73.625,0.0347894529712712,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",12,-75,-90,-82.5,"S",98.35,78,118.05,0.0595465140919686,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"ypresian",1,90,75,82.5,"N",246.81,223,275.05,0.149437814469693,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",2,75,60,67.5,"N",184.99,163,208.1,0.112007217287583,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",3,60,45,52.5,"N",175.75,151.275,199.05,0.106412608456094,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",4,45,30,37.5,"N",200.96,177,226,0.121676687313437,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",5,30,15,22.5,"N",188.24,164.375,210,0.113975018012945,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",6,15,0,7.5,"N",135.17,117.95,156,0.0818423458606555,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",7,0,-15,-7.5,"S",66.43,53,80,0.0402218468263915,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",8,-15,-30,-22.5,"S",56.78,42.475,71.525,0.0343789923649332,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",9,-30,-45,-37.5,"S",89.29,72.425,111.05,0.054063054390012,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",10,-45,-60,-52.5,"S",107.02,87,125.05,0.0647981641932925,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",11,-60,-75,-67.5,"S",133.59,112.475,153.05,0.0808856919695566,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",12,-75,-90,-82.5,"S",66.56,49.9,82,0.040300558855406,56,51.9,47.8,8.2,"Y","#FCA773"
"zanclean",1,90,75,82.5,"N",164.12,142.475,186.575,0.100393327501728,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",2,75,60,67.5,"N",190.99,170.425,215.525,0.116829890443304,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",3,60,45,52.5,"N",156.6,133.475,177.05,0.095793292022731,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",4,45,30,37.5,"N",145.68,125.425,169.525,0.0891134532686555,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",5,30,15,22.5,"N",151.07,131,172.575,0.0924105531665005,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",6,15,0,7.5,"N",162.1,145.475,182,0.0991576796735932,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",7,0,-15,-7.5,"S",137.9,120.475,158,0.0843543740097995,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",8,-15,-30,-22.5,"S",109.13,92.9,129.525,0.0667555680615622,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",9,-30,-45,-37.5,"S",92.63,77.475,110,0.0566624051089756,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",10,-45,-60,-52.5,"S",46.84,35.475,61.575,0.0286523486484337,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",11,-60,-75,-67.5,"S",153.11,124.75,173.05,0.0936584351315476,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",12,-75,-90,-82.5,"S",124.6,105.475,144.575,0.0762186729631691,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
