"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"90533",173658,"col","",117.773865,0.911674,"TF522 Sangkulirang",NA,"Coalindo Haulage Road 1",12,"Serravallian","",13.82,11.62,56099,"gp_mid",120.61,0.6,"620",1,12.72,"serravallian",1
"90875",174760,"col","",51.780277,43.974167,"Karagaily section, level 10",NA,"",76,"Serravallian","",13.82,11.62,57118,"gp_mid",51.58,41.32,"402",1,12.72,"serravallian",1
"91033",174955,"col","",51.780277,43.974167,"Karagaily section, level 9",NA,"",13,"Serravallian","",13.82,11.62,57118,"gp_mid",51.58,41.32,"402",1,12.72,"serravallian",1
"91034",174956,"col","",51.780277,43.974167,"Karagaily section, level 8",NA,"",2,"Serravallian","",13.82,11.62,57118,"gp_mid",51.58,41.32,"402",1,12.72,"serravallian",1
"91419",175794,"col","",24.535,43.419998,"Yasen, Pleven District",NA,"",9,"Badenian","",13.65,12.7,57568,"gp_mid",25.93,39.84,"308",1,13.175,"serravallian",1
"92146",178040,"col","",22.483334,45.849998,"Nemeeti",NA,"",11,"Badenian","",13.65,12.7,58886,"gp_mid",24.12,42.32,"308",1,13.175,"serravallian",1
"92562",178663,"col","",13.45,48.266666,"Forchtenau",NA,"",2,"Badenian","",13.65,12.7,59090,"gp_mid",15.02,45.78,"305",1,13.175,"serravallian",1
"93083",179642,"col","",-75,10.75,"UC Locality S-8008. Tubera",NA,"Tuberia",1,"Serravallian","",13.82,11.62,59297,"gp_mid",-71.18,11.53,"203",1,12.72,"serravallian",1
"93240",179844,"col","Fujina",133.074997,35.43,"Yaegaki Temple, south of Chausuyama, Agenoukimura",NA,"",1,"Serravallian","",13.82,11.62,59661,"gp_mid",130.86,34.96,"610",1,12.72,"serravallian",1
"93241",179845,"col","Fujina",133.022995,35.435001,"Mominoko, Fushina",NA,"",1,"Serravallian","",13.82,11.62,59661,"gp_mid",130.81,34.96,"610",1,12.72,"serravallian",1
"93242",179846,"col","Fujina",133.022995,35.435001,"Fushina, Yatsuka-gun",NA,"",2,"Serravallian","",13.82,11.62,59662,"gp_mid",130.81,34.96,"610",1,12.72,"serravallian",1
"93243",179847,"col","Fujina",132.785004,35.349998,"North of Taki-dani, Kami-Kurihara, southeast of Izumo city",NA,"",1,"Serravallian","",13.82,11.62,59662,"gp_mid",130.57,34.87,"610",1,12.72,"serravallian",1
"93321",179929,"col","",26.566668,49.333332,"Varovtsi back-reef site",NA,"",9,"Serravallian","",13.82,11.62,59699,"gp_mid",27.54,46.66,"302",1,12.72,"serravallian",1
"93322",179930,"col","",26.587778,49.16861,"Horodok back-reef site",NA,"",2,"Serravallian","",13.82,11.62,59699,"gp_mid",27.55,46.49,"302",1,12.72,"serravallian",1
"93323",179931,"col","",26.604721,49.058887,"Velyka Levada back-reef site",NA,"",2,"Serravallian","",13.82,11.62,59699,"gp_mid",27.57,46.38,"302",1,12.72,"serravallian",1
"93328",179943,"col","Gellibrand Marl",143.117004,-38.673,"Aw9, three miles west of Gellibrand River",NA,"",1,"Serravallian","",13.82,11.62,57704,"gp_mid",145.9,-46.07,"801",1,12.72,"serravallian",1
"93335",179950,"col","Fyansford",144.289993,-38.134998,"Fyansford (Mulder collection)",NA,"",1,"Serravallian","",13.82,11.62,59709,"gp_mid",147.12,-45.43,"801",1,12.72,"serravallian",1
"94314",183534,"col","",27.541775,48.549896,"Khon'kivtsi",NA,"",2,"Serravallian","",13.82,11.62,60839,"gp_mid",28.45,45.87,"302",1,12.72,"serravallian",1
"95335",185387,"col","",14.269,42.049999,"Gessopalena",NA,"",1,"Serravallian","",13.82,11.62,62163,"gp_mid",16.12,38.8,"307",1,12.72,"serravallian",1
"95887",186659,"col","",16.434814,47.718567,"Marzer Kogel",NA,"",1,"Badenian","",13.65,12.7,62587,"gp_mid",18.55,44.38,"308",1,13.175,"serravallian",1
"97347",190741,"col","Sugota",140.380005,39.349998,"Iwaizawa, Yazawagi-mura",NA,"",9,"Serravallian","",13.82,11.62,64049,"gp_mid",137.92,39.12,"610",1,12.72,"serravallian",1
"97348",190742,"col","Sugota",140.380005,39.349998,"Ukibuta, Yazawagi-mura",NA,"",1,"Serravallian","",13.82,11.62,64049,"gp_mid",137.92,39.12,"610",1,12.72,"serravallian",1
"97355",190762,"col","Otsutsumi",140.850006,38.43,"Otutumi, Kurokawa-gun (lower beds)",NA,"",9,"Serravallian","",13.82,11.62,64049,"gp_mid",138.44,38.22,"610",1,12.72,"serravallian",1
"97357",190764,"col","Utsuno",140.75,38.619999,"Miyazaki, Kami-gun",NA,"",4,"Serravallian","",13.82,11.62,64049,"gp_mid",138.33,38.4,"610",1,12.72,"serravallian",1
"97459",190929,"col","",15.645,46.669998,"Sentilj motorway cut",NA,"",6,"Badenian","",13.65,12.7,64215,"gp_mid",17.73,43.36,"308",1,13.175,"serravallian",1
"98329",194953,"col","",20.530001,50.662498,"Korytnica, Korytnica Basin (oyster lumachelles)",NA,"",1,"Badenian","",13.65,12.7,66279,"gp_mid",21.84,48.06,"305",1,13.175,"serravallian",1
"98330",194954,"col","",20.542,50.681999,"Chomentów, Korytnica Basin (red-algal limestones)",NA,"",1,"Badenian","",13.65,12.7,66279,"gp_mid",21.86,48.08,"305",1,13.175,"serravallian",1
"98331",194955,"col","",20.528999,50.667,"Korytnica, Korytnica Basin (clays)",NA,"",3,"Badenian","",13.65,12.7,66279,"gp_mid",21.84,48.06,"305",1,13.175,"serravallian",1
"98346",194977,"col","",36.083332,45.233334,"Marfovka, Kerch Peninsula",NA,"",1,"Serravallian","",13.82,11.62,66282,"gp_mid",36.55,42.51,"302",1,12.72,"serravallian",1
"99135",196950,"col","",27.466667,47.666668,"Ciuciulea",NA,"",1,"Serravallian","",13.82,11.62,48154,"gp_mid",28.36,44.99,"302",1,12.72,"serravallian",1
"99880",198866,"col","",23.466667,47.5,"Vălenii Șomcutei locality, MF5‑coralline algal rudstone",NA,"",4,"Badenian","",13.65,12.7,67745,"gp_mid",25.14,43.94,"308",1,13.175,"serravallian",1
"99881",198869,"col","",23.466667,47.5,"Vălenii Șomcutei locality, MF6‑coralline algal debris grainstone",NA,"",7,"Badenian","",13.65,12.7,67745,"gp_mid",25.14,43.94,"308",1,13.175,"serravallian",1
"99882",198870,"col","",23.466667,47.5,"Vălenii Șomcutei locality, MF1‑bio‑extraclastic grainstone",NA,"",9,"Badenian","",13.65,12.7,67745,"gp_mid",25.14,43.94,"308",1,13.175,"serravallian",1
"99883",198871,"col","",23.466667,47.5,"Vălenii Șomcutei locality, MF2‑oolitic packstone/grainstone",NA,"",7,"Badenian","",13.65,12.7,67745,"gp_mid",25.14,43.94,"308",1,13.175,"serravallian",1
"99884",198872,"col","",23.466667,47.5,"Vălenii Șomcutei locality, MF3‑bio‑extraclastic packstone/grainstone",NA,"",6,"Badenian","",13.65,12.7,67745,"gp_mid",25.14,43.94,"308",1,13.175,"serravallian",1
"99885",198873,"col","",23.466667,47.5,"Vălenii Șomcutei locality, MF4‑rhodolith rudstone",NA,"",18,"Badenian","",13.65,12.7,67745,"gp_mid",25.14,43.94,"308",1,13.175,"serravallian",1
"99908",199484,"col","Parana",-60.649723,-31.879444,"La Juanita",NA,"",5,"Serravallian","",13.82,11.62,15583,"gp_mid",-58.27,-31.51,"202",1,12.72,"serravallian",1
"100730",201827,"col","",23.616667,46.533333,"Râtul Pleşilor, Borzeşti Village",NA,"",1,"Badenian","",13.65,12.7,61722,"gp_mid",25.23,42.97,"308",1,13.175,"serravallian",1
"102228",204218,"col","",5.521667,43.774166,"Motte d'Aigues",NA,"",1,"Serravallian","",13.82,11.62,69990,"gp_mid",7.23,41.46,"305",1,12.72,"serravallian",1
"102777",205156,"col","Ogaya",138.268448,37.111748,"Kuroiwa",NA,"Kita-Kuroiwa Quarry",2,"Serravallian","",13.82,11.62,70393,"gp_mid",135.94,36.81,"610",1,12.72,"serravallian",1
"102910",205322,"col","Tutamoe Conglomerate",178.227493,-38.042294,"Pangopango Stream",NA,"GS 1361",1,"Lillburnian","",13.65,12.7,70435,"gp_mid",-176.53,-41.18,"806",1,13.175,"serravallian",1
"103662",206906,"col","Mount Brown",172.789993,-43.009998,"Weka Pass (Canterbury collection)",NA,"",1,"Lillburnian","",13.65,12.7,71189,"gp_mid",-175.37,-44.44,"807",1,13.175,"serravallian",1
"105595",210590,"col","",-79.742043,19.753305,"Otovasca, lower Sarmatian",NA,"",24,"Serravallian","",13.82,11.62,72624,"gp_mid",-75.3,21.52,"206",1,12.72,"serravallian",1
"107115",213137,"col","Pebas",-73.554726,-2.808056,"NA069",NA,"Iquitos Arch; Napo River",5,"Laventan","",13.8,11.8,73578,"gp_mid",-70.13,-2.07,"201",1,12.8,"serravallian",1
"107321",213539,"col","",27.023472,50.583874,"Brykiv",NA,"",0,"Serravallian","",13.82,11.62,73751,"gp_mid",28,47.91,"302",1,12.72,"serravallian",1
"107324",213542,"col","",28.784416,47.387028,"Mitoc",NA,"",0,"Serravallian","",13.82,11.62,73751,"gp_mid",29.61,44.7,"302",1,12.72,"serravallian",1
"107325",213543,"col","",28.867908,47.096428,"Stăuceni",NA,"",4,"Serravallian","",13.82,11.62,73751,"gp_mid",29.69,44.4,"302",1,12.72,"serravallian",1
"107502",213724,"col","Leitha Limestone",16.633333,47.799999,"Leitha Limestone Quarry",NA,"Gross-Höflein",1,"Badenian","",13.65,12.7,73797,"gp_mid",18.74,44.46,"308",1,13.175,"serravallian",1
