"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"39468",92221,"col","Kincaid",-100.499443,28.709167,"M 397",NA,"",1,"Danian","",66,61.6,11845,"gp_mid",-71.51,37.79,"101",1,63.8,"danian",1
"39469",92222,"col","Kincaid",-100.499443,28.709167,"M 398",NA,"",9,"Danian","",66,61.6,11845,"gp_mid",-71.51,37.79,"101",1,63.8,"danian",1
"39470",92223,"col","Kincaid",-98.878609,29.355833,"M 399",NA,"",7,"Danian","",66,61.6,11845,"gp_mid",-69.55,37.96,"101",1,63.8,"danian",1
"39471",92224,"col","Kincaid",-99.279724,29.330557,"M 400",NA,"",8,"Danian","",66,61.6,11845,"gp_mid",-69.98,38.04,"101",1,63.8,"danian",1
"39487",92245,"col","Kincaid",-99.574997,29.155001,"USGS 3180, Myrick's Apiary, Frio River",NA,"M 413",10,"Danian","",66,61.6,35951,"gp_mid",-70.36,37.96,"101",1,63.8,"danian",1
"39500",92262,"col","Clayton",-85.047218,31.609167,"M 60",NA,"",1,"Danian","",66,61.6,11845,"gp_mid",-54.54,36.05,"109",1,63.8,"danian",1
"39502",92264,"col","Clayton",-84.027496,32.305279,"M 63",NA,"",1,"Danian","",66,61.6,11845,"gp_mid",-53.23,36.4,"109",1,63.8,"danian",1
"40290",93948,"col","Zebbeus",8.716667,36.183334,"Oued R'mel",NA,"Le Kef",15,"Danian","",66,61.6,31937,"gp_mid",15.48,21.09,"714",1,63.8,"danian",1
"41883",95850,"col","",174.166672,-41.816666,"P29/f281FS Flaxbourne River",NA,"",15,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41884",95851,"col","",174.166672,-41.816666,"P29/f281SS Flaxbourne River",NA,"",26,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41885",95852,"col","",174.166672,-41.816666,"P29/f279FS Flaxbourne River",NA,"",15,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41886",95853,"col","",174.166672,-41.816666,"P29/f279SS Flaxbourne River",NA,"",20,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41887",95854,"col","",174.166672,-41.816666,"P29/f278 Flaxbourne River",NA,"",22,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41888",95855,"col","",174.166672,-41.816666,"P29/f277FS Flaxbourne River",NA,"",10,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41889",95856,"col","",174.166672,-41.816666,"P29/f277SS Flaxbourne River",NA,"",16,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
