"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"85641",124177,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 9",NA,"",1,"Thouarsense","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85642",124178,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 10",NA,"",1,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85643",124179,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 11",NA,"",2,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85644",124180,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 12",NA,"",2,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85645",124181,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 14",NA,"",1,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85646",124182,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 15",NA,"",1,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85647",124183,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 19",NA,"",1,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85648",124184,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 24",NA,"",1,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85649",124185,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 25",NA,"",2,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85650",124186,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 27",NA,"",2,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"85651",124187,"col","",-1.51,46.44,"La Bouchardière, à Saint-Hilaire-la-Forêt (Vendée), Bed No. 28",NA,"",1,"Late Toarcian","",180.1,175.6,39935,"gp_mid",21.45,33.82,"305",177.85,"toarcian",24006,25.0228,36.0462,39,1
"86140",124797,"col","",136.93,35.42,"KA: +22 KA log of UF section, Katsuyama",NA,"",8,"Middle Toarcian","",182,175.6,40387,"gp_mid",161.08,45.38,"610",178.8,"toarcian",24145,138.75,35,39,1
"86141",124798,"col","",136.93,35.42,"KA: +25 KA log of UF section, Katsuyama",NA,"",5,"Middle Toarcian","",182,175.6,40387,"gp_mid",161.08,45.38,"610",178.8,"toarcian",24145,138.75,35,39,1
"86142",124799,"col","",136.93,35.42,"KA: +40, KA log of UF section, Katsuyama",NA,"",6,"Middle Toarcian","",182,175.6,40387,"gp_mid",161.08,45.38,"610",178.8,"toarcian",24145,138.75,35,39,1
"86143",124800,"col","",136.93,35.42,"KA: +55, KA log of UF section, Katsuyama",NA,"",8,"Middle Toarcian","",182,175.6,40387,"gp_mid",161.08,45.38,"610",178.8,"toarcian",24145,138.75,35,39,1
"86144",124801,"col","",136.93,35.42,"KA: +60, KA log of UF section, Katsuyama",NA,"",12,"Middle Toarcian","",182,175.6,40387,"gp_mid",161.08,45.38,"610",178.8,"toarcian",24145,138.75,35,39,1
"86145",124802,"col","",136.93,35.42,"KA: +68, KA log of UF section, Katsuyama",NA,"",13,"Middle Toarcian","",182,175.6,40387,"gp_mid",161.08,45.38,"610",178.8,"toarcian",24145,138.75,35,39,1
"86147",124804,"col","",136.97,35.42,"Iwayakannon (IW log of IY section), Inuyama, IW:+7",NA,"",11,"Middle Toarcian","Late Toarcian",182,175.6,40387,"gp_mid",161.12,45.38,"610",178.8,"toarcian",22938,138.75,35,39,1
"86148",124805,"col","",136.97,35.42,"Iwayakannon (IW log of IY section), Inuyama, IW:+18",NA,"",9,"Middle Toarcian","Late Toarcian",182,175.6,40387,"gp_mid",161.12,45.38,"610",178.8,"toarcian",22938,138.75,35,39,1
"86149",124806,"col","",136.97,35.42,"Iwayakannon (IW log of IY section), Inuyama, IW:+24",NA,"",8,"Middle Toarcian","Late Toarcian",182,175.6,40387,"gp_mid",161.12,45.38,"610",178.8,"toarcian",22938,138.75,35,39,1
"86150",124807,"col","",136.97,35.42,"Iwayakannon (IW log of IY section), Inuyama, IW:+37",NA,"",9,"Middle Toarcian","Late Toarcian",182,175.6,40387,"gp_mid",161.12,45.38,"610",178.8,"toarcian",22938,138.75,35,39,1
"86151",124808,"col","",136.97,35.42,"Iwayakannon (IW log of IY section), Inuyama, IW:+51",NA,"",7,"Middle Toarcian","Late Toarcian",182,175.6,40387,"gp_mid",161.12,45.38,"610",178.8,"toarcian",22938,138.75,35,39,1
"86152",124809,"col","",136.97,35.42,"Iwayakannon (IW log of IY section), Inuyama, IW:+57",NA,"",9,"Middle Toarcian","Late Toarcian",182,175.6,40387,"gp_mid",161.12,45.38,"610",178.8,"toarcian",22938,138.75,35,39,1
"87261",126349,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 399",NA,"",1,"Levesquei","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87262",126350,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 397",NA,"",1,"Levesquei","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87263",126351,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 395",NA,"",3,"Levesquei","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87264",126352,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 391",NA,"",1,"Levesquei","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87265",126353,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 388",NA,"",3,"Levesquei","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87266",126354,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 387",NA,"",3,"Levesquei","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87267",126355,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 386",NA,"",1,"Levesquei","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87268",126356,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 382",NA,"",1,"Late Toarcian","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87269",126357,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 380",NA,"",1,"Late Toarcian","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87270",126358,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 379",NA,"",3,"Late Toarcian","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87271",126359,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 378",NA,"",1,"Late Toarcian","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87272",126360,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 372",NA,"",2,"Late Toarcian","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87273",126361,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 370",NA,"",1,"Late Toarcian","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87274",126362,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 369",NA,"",2,"Late Toarcian","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87275",126363,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 367",NA,"",3,"Late Toarcian","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87276",126364,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 365",NA,"",3,"Late Toarcian","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87277",126365,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 363",NA,"",2,"Thouarsense","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87278",126366,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 362",NA,"",1,"Thouarsense","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87279",126367,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 361",NA,"",2,"Thouarsense","",180.1,175.6,41022,"gp_mid",21.35,28.42,"304",177.85,"toarcian",24451,22.8427,26.8063,39,1
"87280",126368,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 360",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87281",126369,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 358",NA,"",2,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87282",126370,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 355",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87283",126371,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 349",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87284",126372,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 345",NA,"",2,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87285",126373,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 344",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87286",126374,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 342",NA,"",2,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87287",126375,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 341",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87288",126376,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 340",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87289",126377,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 339",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87290",126378,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 338",NA,"",2,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87291",126379,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 337",NA,"",2,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87292",126380,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 336",NA,"",3,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87293",126381,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 330",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87294",126382,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 329",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87295",126383,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 327",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87296",126384,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 323",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87297",126385,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 322",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87298",126386,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 321",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87299",126387,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 320",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87300",126388,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 319",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87301",126389,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 317",NA,"",5,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87302",126390,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 313",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87303",126391,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 311",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87304",126392,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 308",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87305",126393,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 307",NA,"",2,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87306",126394,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 306",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87307",126395,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 304",NA,"",3,"Variabilis","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87308",126396,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 298",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87309",126397,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 297",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87310",126398,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 295",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87311",126399,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 294",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87312",126400,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 290",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87313",126401,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 287",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87314",126402,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 286",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87315",126403,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 284",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87316",126404,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 283",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87317",126405,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 281",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87318",126406,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 278",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87319",126407,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 274",NA,"",3,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87320",126408,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 266",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87321",126409,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 252",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87322",126410,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 250",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87323",126411,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 248",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87324",126412,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 246",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87325",126413,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 245",NA,"",3,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87326",126414,"col","Turmiel",-1.2,40.67,"Rambla del Salto Section (Sierra Palomera), Bed No. 237",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.13,28.88,"304",178.8,"toarcian",24451,22.8427,26.8063,39,1
"87372",126468,"col","",-0.58,41.03,"Ariño section, Bed No. 131",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87373",126469,"col","",-0.58,41.03,"Ariño section, Bed No. 133",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87374",126470,"col","",-0.58,41.03,"Ariño section, Bed No. 134",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87375",126471,"col","",-0.58,41.03,"Ariño section, Bed No. 136",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87376",126472,"col","",-0.58,41.03,"Ariño section, Bed No. 138",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87377",126473,"col","",-0.58,41.03,"Ariño section, Bed No. 142",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87378",126474,"col","",-0.58,41.03,"Ariño section, Bed No. 144",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87379",126475,"col","",-0.58,41.03,"Ariño section, Bed No. 146",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87380",126476,"col","",-0.58,41.03,"Ariño section, Bed No. 148",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87381",126477,"col","",-0.58,41.03,"Ariño section, Bed No. 150",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87382",126478,"col","",-0.58,41.03,"Ariño section, Bed No. 152",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87383",126479,"col","",-0.58,41.03,"Ariño section, Bed No. 154",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87384",126480,"col","",-0.58,41.03,"Ariño section, Bed No. 156",NA,"",3,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87385",126481,"col","",-0.58,41.03,"Ariño section, Bed No. 158",NA,"",3,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87386",126482,"col","",-0.58,41.03,"Ariño section, Bed No. 160",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87387",126483,"col","",-0.58,41.03,"Ariño section, Bed No. 161",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87388",126484,"col","",-0.58,41.03,"Ariño section, Bed No. 162",NA,"",2,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87389",126485,"col","",-0.58,41.03,"Ariño section, Bed No. 164",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87390",126486,"col","",-0.58,41.03,"Ariño section, Bed No. 165",NA,"",3,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87391",126487,"col","",-0.58,41.03,"Ariño section, Bed No. 166",NA,"",3,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87392",126488,"col","",-0.58,41.03,"Ariño section, Bed No. 168",NA,"",4,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87393",126489,"col","",-0.58,41.03,"Ariño section, Bed No. 170",NA,"",1,"Bifrons","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87394",126490,"col","",-0.58,41.03,"Ariño section, Bed No. 172",NA,"",5,"Variabilis","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87395",126491,"col","",-0.58,41.03,"Ariño section, Bed No. 174",NA,"",5,"Variabilis","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87396",126492,"col","",-0.58,41.03,"Ariño section, Bed No. 176",NA,"",5,"Variabilis","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87397",126493,"col","",-0.58,41.03,"Ariño section, Bed No. 178",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
"87398",126494,"col","",-0.58,41.03,"Ariño section, Bed No. 180",NA,"",1,"Variabilis","",182,175.6,41022,"gp_mid",21.79,29.03,"304",178.8,"toarcian",24460,22.8427,26.8063,39,1
