"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"59507",90474,"col","Gosport Sand",-88.05,31.53,"PRI 1057",NA,"",7,"Bartonian","",41.3,38,11845,"gp_mid",-70.82,35.22,"109",39.65,"bartonian",15568,-77.1208,31.453,14,1
"59609",90600,"col","Gosport Sand",-87.52,31.54,"PRI 1423",NA,"MGS 28",458,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"59612",90603,"col","Lisbon",-87.5,31.53,"PRI 2163",NA,"",12,"Bartonian","",41.3,38,11845,"gp_mid",-70.25,35.13,"109",39.65,"bartonian",14802,-77.1208,31.453,14,1
"59632",90634,"col","Moodys Branch",-88.05,31.53,"PRI 1565",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-70.82,35.22,"109",39.65,"bartonian",15568,-77.1208,31.453,14,1
"59633",90640,"col","McBean",-85.03,31.6,"PRI 2217",NA,"",12,"Bartonian","",41.3,38,11845,"gp_mid",-67.72,34.77,"109",39.65,"bartonian",15619,-77.1208,31.453,14,1
"59642",90656,"col","Crockett",-96.37,30.67,"PRI 3554",NA,"",64,"Bartonian","",41.3,38,11845,"gp_mid",-79.6,35.74,"101",39.65,"bartonian",329,-88.5305,29.8933,14,1
"59734",90817,"col","Cook Mountain",-96.39,30.9,"PRI 746",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14,1
"59761",90885,"col","Cook Mountain",-96.38,30.9,"PRI 766",NA,"",19,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15668,-88.5305,29.8933,14,1
"59762",90886,"col","Cook Mountain",-97.14,30,"PRI 767",NA,"",19,"Bartonian","",41.3,38,11845,"gp_mid",-80.55,35.2,"101",39.65,"bartonian",15669,-88.5305,29.8933,14,1
"59886",91118,"col","McBean",-80.86,33.49,"PRI 2262",NA,"",12,"Bartonian","",41.3,38,11845,"gp_mid",-63.02,35.9,"109",39.65,"bartonian",15724,-73.4362,31.1517,14,1
"60426",91762,"col","Santee Limestone",-80.01,33.2,"M 165",NA,"",19,"Bartonian","",41.3,38,11845,"gp_mid",-62.25,35.46,"109",39.65,"bartonian",15889,-69.7624,30.8565,14,1
"60429",91765,"col","McBean",-81.28,33.5,"M 168",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-63.45,35.98,"109",39.65,"bartonian",15891,-73.4362,31.1517,14,1
"60435",91771,"col","Cook Mountain",-98.55,28.92,"M 180",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-82.26,34.35,"101",39.65,"bartonian",15894,-88.5305,29.8933,14,1
"60454",91790,"col","Yegua",-96.29,30.89,"M 192",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.48,35.94,"101",39.65,"bartonian",15899,-88.5305,29.8933,14,1
"60460",91796,"col","Cook Mountain",-96.37,30.67,"M 200",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.6,35.74,"101",39.65,"bartonian",329,-88.5305,29.8933,14,1
"60461",91797,"col","Cook Mountain",-96.37,30.67,"M 202",NA,"",7,"Bartonian","",41.3,38,11845,"gp_mid",-79.6,35.74,"101",39.65,"bartonian",329,-88.5305,29.8933,14,1
"60462",91798,"col","Cook Mountain",-96.37,30.67,"M 203",NA,"",4,"Bartonian","",41.3,38,11845,"gp_mid",-79.6,35.74,"101",39.65,"bartonian",329,-88.5305,29.8933,14,1
"60463",91799,"col","Cook Mountain",-96.37,30.67,"M 205",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.6,35.74,"101",39.65,"bartonian",329,-88.5305,29.8933,14,1
"60478",91814,"col","Cook Mountain",-96.94,30.18,"M 228",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-80.3,35.35,"101",39.65,"bartonian",15911,-88.5305,29.8933,14,1
"60480",91816,"col","Cook Mountain",-95.86,31.18,"M 230",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-78.96,36.15,"101",39.65,"bartonian",15912,-88.5305,29.8933,14,1
"60498",91835,"col","Avon Park Limestone",-96.39,30.9,"M 247",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14,1
"60499",91836,"col","Moodys Branch",-98.3,28.75,"M 427",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-82.04,34.15,"101",39.65,"bartonian",15919,-88.5305,29.8933,14,1
"60501",91838,"col","Cook Mountain",-96.39,30.9,"M 250",NA,"",5,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14,1
"60502",91839,"col","Cook Mountain",-96.39,30.9,"M 251",NA,"",11,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14,1
"60503",91840,"col","Cook Mountain",-96.39,30.9,"M 255",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14,1
"60521",91857,"col","Cook Mountain",-99.27,26.91,"M 277",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-83.44,32.49,"101",39.65,"bartonian",15929,-88.8019,27.4046,14,1
"60544",91880,"col","Cook Mountain",-99.15,26.43,"M 291",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-83.41,32,"101",39.65,"bartonian",15945,-88.8019,27.4046,14,1
"60551",91887,"col","McBean",-82.02,33.09,"M 59",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-64.3,35.71,"109",39.65,"bartonian",15947,-73.4362,31.1517,14,1
"60558",91894,"col","Crockett",-96.82,30.36,"M 224",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-80.15,35.5,"101",39.65,"bartonian",15949,-88.5305,29.8933,14,1
"60559",91895,"col","Cook Mountain",-96.82,30.36,"M 226",NA,"",6,"Bartonian","",41.3,38,11845,"gp_mid",-80.15,35.5,"101",39.65,"bartonian",15949,-88.5305,29.8933,14,1
"60697",92033,"col","Cook Mountain",-87.52,31.54,"M 303",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"60699",92035,"col","Cook Mountain",-87.52,31.54,"M 305",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"60700",92036,"col","Cook Mountain",-87.52,31.54,"M 306",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"60709",92045,"col","Moodys Branch",-82.14,29.19,"M 692",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-65.37,31.91,"109",39.65,"bartonian",1100,-73.7049,28.6626,14,1
"60745",92086,"col","S'Envestida Calcarenite",2.95,39.15,"Cala de Santa Maria, Cabrera Island",NA,"",1,"Bartonian","",41.3,38,30997,"gp_mid",NA,NA,"coordinates not computable using this model",39.65,"bartonian",15982,-1.0989,37.7538,14,1
"60812",92152,"col","Moodys Branch",-84.58,30.9,"M 324",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-67.43,34.01,"109",39.65,"bartonian",16009,-77.3954,28.9643,14,1
"60856",92197,"col","McBean",-81.72,33.56,"M 368",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-63.88,36.12,"109",39.65,"bartonian",16027,-73.4362,31.1517,14,1
"60857",92198,"col","McBean",-80.65,33.6,"M 369",NA,"",8,"Bartonian","",41.3,38,11845,"gp_mid",-62.79,35.97,"109",39.65,"bartonian",16028,-73.4362,31.1517,14,1
"60858",92199,"col","McBean",-80.86,33.49,"M 370",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-63.02,35.9,"109",39.65,"bartonian",15724,-73.4362,31.1517,14,1
"60859",92200,"col","McBean",-80.86,33.49,"M 371",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-63.02,35.9,"109",39.65,"bartonian",15724,-73.4362,31.1517,14,1
"60861",92202,"col","Cook Mountain",-98.55,28.92,"M 376",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-82.26,34.35,"101",39.65,"bartonian",15894,-88.5305,29.8933,14,1
"60863",92204,"col","Cook Mountain",-97.22,30.67,"M 377",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-80.49,35.87,"101",39.65,"bartonian",16031,-88.5305,29.8933,14,1
"60865",92206,"col","Cook Mountain",-96.37,30.67,"M 379",NA,"",5,"Bartonian","",41.3,38,11845,"gp_mid",-79.6,35.74,"101",39.65,"bartonian",329,-88.5305,29.8933,14,1
"60866",92207,"col","Cook Mountain",-96.37,30.67,"M 382",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.6,35.74,"101",39.65,"bartonian",329,-88.5305,29.8933,14,1
"60877",92218,"col","Yegua",-96.82,30.36,"M 394",NA,"",6,"Bartonian","",41.3,38,11845,"gp_mid",-80.15,35.5,"101",39.65,"bartonian",15949,-88.5305,29.8933,14,1
"60879",92220,"col","Cook Mountain",-96.11,30.97,"M 396",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.26,35.99,"101",39.65,"bartonian",16039,-88.5305,29.8933,14,1
"60905",92248,"col","Cook Mountain",-98.16,29.13,"M 416",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-81.81,34.51,"101",39.65,"bartonian",16049,-88.5305,29.8933,14,1
"60907",92250,"col","Moodys Branch",-82.73,29.25,"M 43",NA,"",1,"Bartonian","",41.3,38,35012,"gp_mid",-65.96,32.07,"109",39.65,"bartonian",16050,-73.7049,28.6626,14,1
"60922",92265,"col","McBean",-81.97,33.47,"M 64",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-64.16,36.07,"109",39.65,"bartonian",16057,-73.4362,31.1517,14,1
"60924",92267,"col","Cook Mountain",-88.09,31.82,"M 7",NA,"",6,"Bartonian","",41.3,38,11845,"gp_mid",-70.79,35.51,"109",39.65,"bartonian",16059,-77.1208,31.453,14,1
"60940",92283,"col","Moodys Branch",-92.94,30.94,"M 91",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-75.98,35.45,"101",39.65,"bartonian",16067,-84.8077,29.5809,14,1
"60961",92308,"col","McBean",-80.86,33.49,"PRI 708",NA,"",52,"Bartonian","",41.3,38,11845,"gp_mid",-63.02,35.9,"109",39.65,"bartonian",15724,-73.4362,31.1517,14,1
"60993",92355,"col","McBean",-80.86,33.49,"PRI 707",NA,"",57,"Bartonian","",41.3,38,11845,"gp_mid",-63.02,35.9,"109",39.65,"bartonian",15724,-73.4362,31.1517,14,1
"61008",92377,"col","McBean",-80.86,33.49,"PRI 2264",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-63.02,35.9,"109",39.65,"bartonian",15724,-73.4362,31.1517,14,1
"61009",92378,"col","McBean",-80.86,33.49,"PRI 2265",NA,"",44,"Bartonian","",41.3,38,11845,"gp_mid",-63.02,35.9,"109",39.65,"bartonian",15724,-73.4362,31.1517,14,1
"61089",92485,"col","McBean",-81.64,33.32,"Sta. 7733 - Tinker Creek (S side) [McBean Fm]",NA,"",12,"Bartonian","",41.3,38,31145,"gp_mid",-63.86,35.87,"109",39.65,"bartonian",16118,-73.4362,31.1517,14,1
"61090",92486,"col","McBean",-81.64,33.32,"Tinker Creek (W of Coxs Bridge) - bed 1 [McBean Fm]",NA,"",2,"Bartonian","",41.3,38,31145,"gp_mid",-63.86,35.87,"109",39.65,"bartonian",16118,-73.4362,31.1517,14,1
"61091",92487,"col","McBean",-80.89,33.5,"Sta. 2029 - Caw Caw Swamp [McBean Fm]",NA,"",45,"Bartonian","",41.3,38,31145,"gp_mid",-63.05,35.91,"109",39.65,"bartonian",16119,-73.4362,31.1517,14,1
"61092",92488,"col","McBean",-80.09,33.56,"Sta. 7722 - Early Branch [McBean Fm]",NA,"Sta. 4579",14,"Bartonian","",41.3,38,31145,"gp_mid",-62.24,35.83,"109",39.65,"bartonian",16120,-69.7624,30.8565,14,1
"61093",92489,"col","McBean",-80.09,33.56,"Sta. 5580 - Pooser's Hill [McBean Fm]",NA,"Sta. 2012",49,"Bartonian","",41.3,38,31145,"gp_mid",-62.24,35.83,"109",39.65,"bartonian",16120,-69.7624,30.8565,14,1
"61094",92490,"col","McBean",-80.87,33.49,"Sta. 2021 - Old Brickyard, Orangeburg [McBean Fm]",NA,"",18,"Bartonian","",41.3,38,31145,"gp_mid",-63.03,35.9,"109",39.65,"bartonian",16121,-73.4362,31.1517,14,1
"61096",92492,"col","McBean",-80.65,33.6,"Sta. 4589 - Keitt's Ravine [McBean Fm]",NA,"",17,"Bartonian","",41.3,38,31145,"gp_mid",-62.79,35.97,"109",39.65,"bartonian",16028,-73.4362,31.1517,14,1
"61238",92698,"col","Gosport Sand",-87.53,31.54,"TU 78 - Claiborne Bluff [Gosport Sand]",NA,"",5,"Bartonian","",41.3,38,31182,"gp_mid",-70.28,35.14,"109",39.65,"bartonian",16152,-77.1208,31.453,14,1
"62069",93892,"col","Yegua",-96.93,30.28,"Orell's Crossing Horizon No. 5",NA,"Elm Creek",5,"Bartonian","",41.3,38,31929,"gp_mid",-80.28,35.45,"101",39.65,"bartonian",16446,-88.5305,29.8933,14,1
"62070",93893,"col","Yegua",-96.93,30.28,"Orell's Crossing Horizon No. 4",NA,"Elm Creek",2,"Bartonian","",41.3,38,31929,"gp_mid",-80.28,35.45,"101",39.65,"bartonian",16446,-88.5305,29.8933,14,1
"62071",93894,"col","Yegua",-96.93,30.28,"Orell's Crossing Horizon No. 3",NA,"Elm Creek",12,"Bartonian","",41.3,38,31929,"gp_mid",-80.28,35.45,"101",39.65,"bartonian",16446,-88.5305,29.8933,14,1
"62072",93895,"col","Yegua",-96.93,30.28,"Orell's Crossing Horizon No. 2",NA,"Elm Creek",12,"Bartonian","",41.3,38,31929,"gp_mid",-80.28,35.45,"101",39.65,"bartonian",16446,-88.5305,29.8933,14,1
"62073",93896,"col","Yegua",-96.93,30.28,"Orell's Crossing Horizon No. 1",NA,"Elm Creek",9,"Bartonian","",41.3,38,31929,"gp_mid",-80.28,35.45,"101",39.65,"bartonian",16446,-88.5305,29.8933,14,1
"62074",93897,"col","Yegua",-96.93,30.28,"Horizon at Evergreen Crossing",NA,"Elm Creek",23,"Bartonian","",41.3,38,31929,"gp_mid",-80.28,35.45,"101",39.65,"bartonian",16446,-88.5305,29.8933,14,1
"62075",93898,"col","Yegua",-96.93,30.28,"Horizon at Price's Crossing",NA,"Elm Creek",13,"Bartonian","",41.3,38,31929,"gp_mid",-80.28,35.45,"101",39.65,"bartonian",16446,-88.5305,29.8933,14,1
"62217",94040,"col","Gosport",-87.95,31.53,"Little Stave Creek Ostracoda",NA,"",29,"Bartonian","",41.3,38,31952,"gp_mid",-70.71,35.2,"109",39.65,"bartonian",16464,-77.1208,31.453,14,1
"64500",96949,"col","Giushi",31.3,30.04,"Schweinfurth XXIII",NA,"",0,"Bartonian","",41.3,38,33107,"gp_mid",32.87,18.52,"715",39.65,"bartonian",17124,24.7711,24.3624,14,1
"64501",96950,"col","Giushi",31.27,30.03,"Schweinfurth VII",NA,"",1,"Bartonian","",41.3,38,29185,"gp_mid",32.85,18.51,"715",39.65,"bartonian",17125,24.7711,24.3624,14,1
"64502",96951,"col","Gehannam",30.16,29.36,"Wadi Gehannam",NA,"",1,"Bartonian","",41.3,38,33106,"gp_mid",31.79,17.9,"715",39.65,"bartonian",17126,24.7711,24.3624,14,1
"65527",98271,"col","Gosport Sand",-87.58,31.55,"PRI 1061",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-70.33,35.15,"109",39.65,"bartonian",464,-77.1208,31.453,14,1
"65528",98272,"col","Gosport Sand",-87.89,31.51,"PRI 1062",NA,"MGS 29",15,"Bartonian","",41.3,38,11845,"gp_mid",-70.66,35.17,"109",39.65,"bartonian",17448,-77.1208,31.453,14,1
"65529",98273,"col","Moodys Branch",-87.89,31.51,"PRI 1072",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-70.66,35.17,"109",39.65,"bartonian",17448,-77.1208,31.453,14,1
"65530",98274,"col","Yazoo or Moodys Branch",-87.78,31.71,"PRI 1109",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-70.49,35.34,"109",39.65,"bartonian",458,-77.1208,31.453,14,1
"65550",98294,"col","Gosport Sand",-87.89,31.73,"M 431",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-70.61,35.38,"109",39.65,"bartonian",17461,-77.1208,31.453,14,1
"65552",98296,"col","Moodys Branch",-87.89,31.51,"M 433",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-70.66,35.17,"109",39.65,"bartonian",17448,-77.1208,31.453,14,1
"65553",98297,"col","Gosport Sand",-87.89,31.51,"M 434",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-70.66,35.17,"109",39.65,"bartonian",17448,-77.1208,31.453,14,1
"65557",98301,"col","Gosport Sand",-88.02,31.63,"M 649",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-70.76,35.31,"109",39.65,"bartonian",17462,-77.1208,31.453,14,1
"65559",98303,"col","Moodys Branch",-88.06,31.54,"M 651",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-70.82,35.23,"109",39.65,"bartonian",17464,-77.1208,31.453,14,1
"65562",98306,"col","Cook Mountain",-86.48,31.3,"M 654",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-69.27,34.72,"109",39.65,"bartonian",17467,-77.1208,31.453,14,1
"65566",98310,"col","Cook Mountain",-85.64,31.46," M 655",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-68.38,34.74,"109",39.65,"bartonian",17469,-77.1208,31.453,14,1
"65589",98333,"col","Gosport Sand",-87.52,31.54,"PRI 104",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"65590",98334,"col","Moodys Branch",-87.52,31.54,"PRI 1040",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"65591",98335,"col","Moodys Branch",-87.52,31.54,"PRI 1043",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"65592",98336,"col","Crockett",-87.52,31.54,"PRI 139",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"65599",98355,"col","Lisbon",-87.52,31.54,"PRI 2161",NA,"",52,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"65601",98357,"col","Cook Mountain",-87.52,31.54,"M 17",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"65602",98358,"col","Cook Mountain",-87.52,31.54,"M 18",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"65603",98359,"col","Cook Mountain",-87.55,31.6,"M 426",NA,"",4,"Bartonian","",41.3,38,11845,"gp_mid",-70.29,35.2,"109",39.65,"bartonian",17484,-77.1208,31.453,14,1
"65604",98360,"col","Gosport Sand",-87.32,31.53,"M 438",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-70.08,35.09,"109",39.65,"bartonian",17485,-77.1208,31.453,14,1
"65610",98366,"col","Moodys Branch",-87.52,31.54,"M 662",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"65613",98369,"col","Cook Mountain",-87.52,31.54,"M 665",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14,1
"65629",98386,"col","Moodys Branch",-88.06,31.54,"PRI 1056",NA,"",5,"Bartonian","",41.3,38,11845,"gp_mid",-70.82,35.23,"109",39.65,"bartonian",17464,-77.1208,31.453,14,1
"65630",98387,"col","Gosport Sand",-88.06,31.54,"M 307",NA,"",5,"Bartonian","",41.3,38,11845,"gp_mid",-70.82,35.23,"109",39.65,"bartonian",17464,-77.1208,31.453,14,1
"65631",98388,"col","Gosport Sand",-88.06,31.54,"M 308",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-70.82,35.23,"109",39.65,"bartonian",17464,-77.1208,31.453,14,1
"65804",98573,"col","McBean",-81.95,33.24,"PRI 1568",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-64.19,35.85,"109",39.65,"bartonian",17558,-73.4362,31.1517,14,1
"65849",98622,"col","McBean",-82.1,33.31,"M 694",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-64.32,35.94,"109",39.65,"bartonian",17576,-73.4362,31.1517,14,1
"65857",98630,"col","McBean",-81.9,33.15,"M 695",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-64.16,35.74,"109",39.65,"bartonian",17577,-73.4362,31.1517,14,1
"65863",98636,"col","Moodys Branch",-85.05,31.61,"M 701",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-67.74,34.78,"109",39.65,"bartonian",17580,-77.1208,31.453,14,1
"65868",98641,"col","McBean",-82.2,33.45,"M 459",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-64.39,36.09,"109",39.65,"bartonian",17582,-73.4362,31.1517,14,1
"65940",98712,"col","Cook Mountain",-97,30,"M 538",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-80.41,35.18,"101",39.65,"bartonian",17611,-88.5305,29.8933,14,1
"65941",98713,"col","Crockett",-97.16,30,"M 539",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-80.58,35.2,"101",39.65,"bartonian",17612,-88.5305,29.8933,14,1
"65954",98726,"col","Stone City",-97.16,30,"M 540",NA,"",4,"Bartonian","",41.3,38,11845,"gp_mid",-80.58,35.2,"101",39.65,"bartonian",17612,-88.5305,29.8933,14,1
"65957",98729,"col","Cook Mountain",-97.32,30.11,"M 792",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-80.72,35.34,"101",39.65,"bartonian",17624,-88.5305,29.8933,14,1
"65973",98745,"col","Cook Mountain",-96.32,30.65,"M 201",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-79.56,35.71,"101",39.65,"bartonian",17630,-88.5305,29.8933,14,1
"65975",98747,"col","Cook Mountain",-96.36,30.86,"M 381",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-79.55,35.92,"101",39.65,"bartonian",17632,-88.5305,29.8933,14,1
"65976",98748,"col","Stone City",-96.33,30.63,"M 543",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-79.58,35.69,"101",39.65,"bartonian",17633,-88.5305,29.8933,14,1
"65977",98749,"col","Cook Mountain",-96.36,30.86,"M 544",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-79.55,35.92,"101",39.65,"bartonian",17632,-88.5305,29.8933,14,1
"65984",98756,"col","Cook Mountain",-96.63,30.5,"M 869",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.92,35.61,"101",39.65,"bartonian",17637,-88.5305,29.8933,14,1
"65985",98757,"col","Crockett",-96.69,30.53,"M 910",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.97,35.65,"101",39.65,"bartonian",1186,-88.5305,29.8933,14,1
"66061",98832,"col","Cook Mountain",-97.16,30,"M 556",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-80.58,35.2,"101",39.65,"bartonian",17612,-88.5305,29.8933,14,1
"66062",98833,"col","Cook Mountain",-97.16,30,"M 557",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-80.58,35.2,"101",39.65,"bartonian",17612,-88.5305,29.8933,14,1
"66066",98837,"col","Crockett",-99.1,28.83,"M 417",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-82.86,34.35,"101",39.65,"bartonian",17676,-88.5305,29.8933,14,1
"66111",98883,"col","Cook Mountain",-96.96,30.3,"M 223",NA,"",7,"Bartonian","",41.3,38,11845,"gp_mid",-80.31,35.46,"101",39.65,"bartonian",17693,-88.5305,29.8933,14,1
"66112",98884,"col","Cook Mountain",-96.82,30.36,"M 225",NA,"",5,"Bartonian","",41.3,38,11845,"gp_mid",-80.15,35.5,"101",39.65,"bartonian",15949,-88.5305,29.8933,14,1
"66113",98885,"col","Cook Mountain",-96.82,30.36,"M 227",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-80.15,35.5,"101",39.65,"bartonian",15949,-88.5305,29.8933,14,1
"66114",98886,"col","Cook Mountain",-96.82,30.36,"M 820",NA,"",5,"Bartonian","",41.3,38,11845,"gp_mid",-80.15,35.5,"101",39.65,"bartonian",15949,-88.5305,29.8933,14,1
"66118",98890,"col","Yegua",-96.96,30.3,"M 573",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-80.31,35.46,"101",39.65,"bartonian",17693,-88.5305,29.8933,14,1
"66119",98891,"col","Yegua",-96.96,30.3,"M 875",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-80.31,35.46,"101",39.65,"bartonian",17693,-88.5305,29.8933,14,1
"66249",99025,"col","Crockett",-96.39,30.9,"M 425",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14,1
"66250",99026,"col","Cook Mountain",-96.39,30.9,"M 600",NA,"",12,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14,1
"66251",99027,"col","Cook Mountain",-96.39,30.9,"M 601",NA,"",4,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14,1
"66252",99028,"col","Crockett",-96.39,30.9,"M 602",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14,1
"66264",99040,"col","Cook Mountain",-96.54,29.71,"M 603",NA,"",3,"Bartonian","",41.3,38,11845,"gp_mid",-80,34.82,"101",39.65,"bartonian",17752,-88.5305,29.8933,14,1
"66296",99072,"col","Cook Mountain",-98.16,29.13,"M 623",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-81.81,34.51,"101",39.65,"bartonian",16049,-88.5305,29.8933,14,1
"66301",99077,"col","Crockett",-99.11,26.71,"M 625",NA,"",2,"Bartonian","",41.3,38,11845,"gp_mid",-83.31,32.27,"101",39.65,"bartonian",17760,-88.8019,27.4046,14,1
"66302",99078,"col","Cook Mountain",-99.27,26.91,"M 846",NA,"",1,"Bartonian","",41.3,38,11845,"gp_mid",-83.44,32.49,"101",39.65,"bartonian",15929,-88.8019,27.4046,14,1
"66308",99085,"col","McBean",-80.78,33.67,"M 171",NA,"",15,"Bartonian","",41.3,38,11845,"gp_mid",-62.9,36.05,"109",39.65,"bartonian",17765,-73.4362,31.1517,14,1
