"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"93913",135354,"col","",15.3,37.85,"Foreshore east of Cape Taormina (BMNH collection)",NA,"",1,"Jamesoni","",189.6,183,43336,"gp_mid",NA,NA,"coordinates not computable using this model",186.3,"pliensbachian",26160,21.1773,25.5457,40,1
"93946",135395,"col","",1.55,46.53,"Field on north side of E-W road, NNW of Les Granges",NA,"",2,"Pliensbachian","",190.8,182.7,43337,"gp_mid",18.97,36.13,"305",186.75,"pliensbachian",26176,22.5772,39.2129,40,1
"94051",135535,"col","",-2.05,51.9,"Near Cheltenham (USNM coll)",NA,"",1,"Late Pliensbachian","",189.6,183,43337,"gp_mid",14.42,40.26,"315",186.3,"pliensbachian",26223,16.3135,42.3612,40,1
"94073",135557,"col","",153,67.2,"Sededema River Basin, Alazeya Plateau",NA,"",1,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-120.62,66.67,"405",186.3,"pliensbachian",26239,-105.9399,64.9501,40,1
"94077",135561,"col","",155.75,65.3,"Bulun River, Kolyma River basin",NA,"",2,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-126.18,66.89,"405",186.3,"pliensbachian",26242,-109.0382,62.3734,40,1
"94098",135581,"col","",156.1,61.7,"Viliga River, basin of Okhotsk Sea",NA,"",4,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-134.74,68.44,"405",186.3,"pliensbachian",26260,-115.0777,61.2295,40,1
"94099",135582,"col","",156.1,61.94,"Yaschan River, tributary of Viliga River",NA,"",3,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-134.14,68.34,"405",186.3,"pliensbachian",26261,-115.0777,61.2295,40,1
"94101",135584,"col","",159.17,63.67,"Russkaya River, Omolon River basin",NA,"",1,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-131.55,66.35,"405",186.3,"pliensbachian",26263,-115.0777,61.2295,40,1
"94102",135585,"col","",158.45,63.95,"Upper reach of Levyy Kedon River, Omolon River basin",NA,"",2,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-130.58,66.52,"405",186.3,"pliensbachian",26264,-109.0382,62.3734,40,1
"94104",135587,"col","",122.95,68,"Motorchuna River, lower course of Lena River",NA,"",3,"Late Pliensbachian","",189.6,183,43373,"gp_mid",170.35,86.08,"401",186.3,"pliensbachian",26266,-119.4781,81.1158,40,1
"94105",135588,"col","",127.27,70.79,"Buort-Eyekit River, basin of lower reaches of Lena River",NA,"",1,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-136.05,87.32,"401",186.3,"pliensbachian",26267,-103.4081,80.0125,40,1
"94107",135590,"col","",124.18,69.66,"Molodo River, Lena River basin (upper Pliensbachian)",NA,"",1,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-169.94,87.4,"401",186.3,"pliensbachian",26268,-103.1141,81.294,40,1
"94108",135591,"col","",127.6,64.4,"Lepiske River, Lena River basin",NA,"",1,"Late Pliensbachian","",189.6,183,43373,"gp_mid",177.2,82.08,"401",186.3,"pliensbachian",26269,-130.2221,78.8599,40,1
"94109",135592,"col","",155.75,65.3,"Bulun River (tributary of Korkodon River), middle Kolyma River basin",NA,"",1,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-126.18,66.89,"405",186.3,"pliensbachian",26242,-109.0382,62.3734,40,1
"94110",135593,"col","",127.27,70.79,"Eyekit River, lower reaches of Lena River",NA,"",1,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-136.05,87.32,"401",186.3,"pliensbachian",26267,-103.4081,80.0125,40,1
"94116",135599,"col","",155.75,65.3,"Bulun (Rossokha) River",NA,"",1,"Late Pliensbachian","",189.6,183,43373,"gp_mid",-126.18,66.89,"405",186.3,"pliensbachian",26242,-109.0382,62.3734,40,1
"94730",136466,"col","",156.1,61.96,"Viliga river below Listvennichnyy creek",NA,"",2,"Early Pliensbachian","",189.6,183,43646,"gp_mid",-134.1,68.33,"405",186.3,"pliensbachian",26453,-115.0777,61.2295,40,1
"94733",136470,"col","",156.1,61.96,"Viliga river below Listvennichnyy creek (lower A. stokesi zone)",NA,"",1,"Margaritatus","",189.6,183,43646,"gp_mid",-134.1,68.33,"405",186.3,"pliensbachian",26453,-115.0777,61.2295,40,1
"94734",136475,"col","",156.1,61.94,"Viliga river below Yaschan creek",NA,"",1,"Early Pliensbachian","",189.6,183,43646,"gp_mid",-134.14,68.34,"405",186.3,"pliensbachian",26261,-115.0777,61.2295,40,1
"94735",136476,"col","",156.1,61.94,"Viliga river below Yaschan creek (Amaltheus stokesi zone)",NA,"",2,"Margaritatus","",189.6,183,43646,"gp_mid",-134.14,68.34,"405",186.3,"pliensbachian",26261,-115.0777,61.2295,40,1
"94737",136480,"col","",156.09,61.93,"Viliga river below Mongke River",NA,"",1,"Spinatum","",189.6,183,43646,"gp_mid",-134.17,68.35,"405",186.3,"pliensbachian",26456,-115.0777,61.2295,40,1
"95260",137184,"col","",9.99,52.27,"Gretenberg, Sehnde",NA,"",1,"Pliensbachian","",190.8,182.7,43855,"gp_mid",22.65,43.54,"315",186.75,"pliensbachian",26608,27.0783,47.3717,40,1
"95848",137848,"col","Otekura",169.48,-46.57,"Picnic Point, near Papatowai (G47/f017)",NA,"",2,"Pliensbachian","",190.8,182.7,44093,"gp_mid",68.56,-70.2,"807",186.75,"pliensbachian",26779,52.0407,-75.542,40,1
"95928",137930,"col","",173.1,-42.81,"GS 9407, tributary of Kaiwara River (N33/f6707)",NA,"",1,"Pliensbachian","",190.8,182.7,44098,"gp_mid",61.82,-74.27,"807",186.75,"pliensbachian",26802,31.3149,-78.9584,40,1
"96166",138182,"col","",9.71,48.7,"Eislingen, Württemberg (BMNH collection)",NA,"",1,"Late Pliensbachian","",189.6,183,44184,"gp_mid",25.09,40.06,"305",186.3,"pliensbachian",26893,11.25,47.5,40,1
"96167",138183,"col","",8.97,48.39,"Bodelshausen, Württemberg",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",24.66,39.58,"305",186.3,"pliensbachian",26894,28.2438,41.8832,40,1
"96168",138184,"col","",9.13,48.47,"Ohmenhausen, Württemberg",NA,"",1,"Late Pliensbachian","",189.6,183,44184,"gp_mid",24.75,39.7,"305",186.3,"pliensbachian",26895,28.2438,41.8832,40,1
"96169",138185,"col","Scalpa",-6.05,57.4,"Raasay, Inner Hebrides",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",8.85,44.58,"303",186.3,"pliensbachian",26896,10.0999,45.5293,40,1
"96170",138186,"col","",9.73,48.69,"Salach, Göppingen, Württemberg",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",25.12,40.05,"305",186.3,"pliensbachian",26897,11.25,47.5,40,1
"96171",138187,"col","Marlstone Rock-bed",-2.81,50.95,"South Petherton (BGS collection)",NA,"",1,"Spinatum","",189.6,183,44184,"gp_mid",14.27,39.2,"315",186.3,"pliensbachian",4647,18.1554,40.0902,40,1
"96172",138188,"col","Marlstone Rock",-2.38,51.7,"Old quarry near the Yew Tree Inn, Dursley (upper Marlstone)",NA,"",1,"Spinatum","",189.6,183,44184,"gp_mid",14.27,39.99,"315",186.3,"pliensbachian",26898,16.3135,42.3612,40,1
"96173",138189,"col","Marlstone Rock",-1.27,52.02,"King's Sutton",NA,"",1,"Spinatum","",189.6,183,44184,"gp_mid",14.95,40.54,"315",186.3,"pliensbachian",5509,18.9692,43.5587,40,1
"96174",138190,"col","Marlstone Rock",-2.38,51.7,"Old quarry near the Yew Tree Inn, Dursley (lower Marlstone)",NA,"",1,"Spinatum","",189.6,183,44184,"gp_mid",14.27,39.99,"315",186.3,"pliensbachian",26898,16.3135,42.3612,40,1
"96175",138191,"col","Marlstone Rock",-1.99,52.01,"Alderton Hill, Marlstone Rock-bed",NA,"",1,"Spinatum","",189.6,183,44184,"gp_mid",14.42,40.37,"315",186.3,"pliensbachian",26899,16.3135,42.3612,40,1
"96176",138192,"col","Marlstone Rock",-2.08,52.05,"Bredon Hill, lower Marlstone Rock-bed",NA,"",1,"Spinatum","",189.6,183,44184,"gp_mid",14.33,40.39,"315",186.3,"pliensbachian",26900,16.3135,42.3612,40,1
"96177",138193,"col","Marlstone Rock",-1.3,52.01,"Old workings east of Adderbury",NA,"",2,"Spinatum","",189.6,183,44184,"gp_mid",14.93,40.53,"315",186.3,"pliensbachian",26901,18.9692,43.5587,40,1
"96178",138194,"col","Scalpa",-6.14,57.37,"Tianavaig Bay, Isle of Skye",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",8.8,44.54,"303",186.3,"pliensbachian",26902,10.0999,45.5293,40,1
"96179",138195,"col","Down Cliff",-2.8,50.72,"Between Seatown and Eype Mouth, a few feet above Starfish bed",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",14.38,38.99,"315",186.3,"pliensbachian",5507,18.1554,40.0902,40,1
"96180",138196,"col","Down Cliff",-2.8,50.72,"Thorncombe Beacon, fallen blocks of Starfish bed",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",14.38,38.99,"315",186.3,"pliensbachian",5507,18.1554,40.0902,40,1
"96181",138197,"col","Down Cliff",-2.8,50.72,"Thorncombe Beacon, fallen blocks of Down Cliffs Sands",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",14.38,38.99,"315",186.3,"pliensbachian",5507,18.1554,40.0902,40,1
"96182",138198,"col","",-2.77,50.74,"North Allington",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",14.4,39.01,"315",186.3,"pliensbachian",1215,18.1554,40.0902,40,1
"96183",138199,"col","",-1.3,52.01,"Adderbury (Oxford Museum coll)",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",14.93,40.53,"315",186.3,"pliensbachian",26901,18.9692,43.5587,40,1
"96184",138200,"col","Marlstone Rock",-1.01,52.21,"Bugbrook, near Weedon (Davidson coll)",NA,"",1,"Spinatum","",189.6,183,44184,"gp_mid",15.06,40.77,"315",186.3,"pliensbachian",26903,18.9692,43.5587,40,1
"96185",138201,"col","Thorncombe",-2.8,50.72,"Thorncombe Beacon, near Eype (Buckman thorncombiensis bed coll.)",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",14.38,38.99,"315",186.3,"pliensbachian",5507,18.1554,40.0902,40,1
"96186",138202,"col","Thorncombe",-2.8,50.72,"Thorncombe Beacon, near Eype (Ager coll)",NA,"",2,"Margaritatus","",189.6,183,44184,"gp_mid",14.38,38.99,"315",186.3,"pliensbachian",5507,18.1554,40.0902,40,1
"96187",138203,"col","",-2.77,50.74,"North Allington, Stone bed under Junction bed",NA,"",2,"Margaritatus","",189.6,183,44184,"gp_mid",14.4,39.01,"315",186.3,"pliensbachian",1215,18.1554,40.0902,40,1
"96188",138204,"col","",-2.19,51.78,"Painswick (Ager collection)",NA,"",1,"Margaritatus","",189.6,183,44184,"gp_mid",14.36,40.12,"315",186.3,"pliensbachian",26904,16.3135,42.3612,40,1
"96191",138207,"col","",-1.15,54.56,"Eston Mine",NA,"",2,"Spinatum","",189.6,183,44185,"gp_mid",13.82,42.93,"315",186.3,"pliensbachian",4649,17.0625,45.6583,40,1
"96192",138208,"col","",-0.93,54.59,"Huntcliff, near Saltburn (Margaritatus zone)",NA,"",2,"Margaritatus","",189.6,183,44185,"gp_mid",13.96,43.01,"315",186.3,"pliensbachian",26905,17.0625,45.6583,40,1
"96193",138209,"col","",-0.8,54.56,"Staithes (BMNH coll)",NA,"",1,"Late Pliensbachian","",189.6,183,44185,"gp_mid",14.08,43,"315",186.3,"pliensbachian",26906,17.0625,45.6583,40,1
"96195",138211,"col","",-2.8,50.72,"Thorncombe Beacon, base of Junction bed",NA,"",1,"Spinatum","",189.6,183,44185,"gp_mid",14.38,38.99,"315",186.3,"pliensbachian",5507,18.1554,40.0902,40,1
"96196",138212,"col","",-2.74,50.72,"Shipton Long Lane, near Bothenhampton (Marlstone bed)",NA,"",4,"Spinatum","",189.6,183,44185,"gp_mid",14.43,39,"315",186.3,"pliensbachian",26908,18.1554,40.0902,40,1
"96197",138213,"col","",-2.82,50.73,"Chideock (Walker coll)",NA,"",1,"Spinatum","",189.6,183,44185,"gp_mid",14.36,39,"315",186.3,"pliensbachian",26909,18.1554,40.0902,40,1
"96198",138214,"col","",-2.81,50.72,"Doghus Cliff, P layer",NA,"",2,"Spinatum","",189.6,183,44185,"gp_mid",14.37,38.99,"315",186.3,"pliensbachian",26910,18.1554,40.0902,40,1
"96199",138215,"col","",-2.81,50.72,"Doghus Cliff, R layer",NA,"",2,"Spinatum","",189.6,183,44185,"gp_mid",14.37,38.99,"315",186.3,"pliensbachian",26910,18.1554,40.0902,40,1
"96200",138216,"col","",-2.81,50.72,"Doghus Cliff, Px layer",NA,"",3,"Spinatum","",189.6,183,44185,"gp_mid",14.37,38.99,"315",186.3,"pliensbachian",26910,18.1554,40.0902,40,1
"96201",138217,"col","",-2.81,50.72,"Doghus Cliff, P layer (Ager coll)",NA,"",1,"Spinatum","",189.6,183,44185,"gp_mid",14.37,38.99,"315",186.3,"pliensbachian",26910,18.1554,40.0902,40,1
"96232",138247,"col","Charmouth Mudstone",-2.83,50.72,"Fallen block, eastern point of Wear Cliffs, below Golden Cap",NA,"",3,"Early Pliensbachian","",189.6,183,44198,"gp_mid",14.35,38.98,"315",186.3,"pliensbachian",26915,18.1554,40.0902,40,1
"96753",138807,"col","",-1.34,52.06,"Chipping Campden, Gloucestershire",NA,"",1,"Davoei","",189.6,183,44497,"gp_mid",14.88,40.56,"315",186.3,"pliensbachian",26992,18.9692,43.5587,40,1
"97253",139314,"col","",11.06,49.62,"Marloffstein clay pit (gibbosus subzone)",NA,"",1,"Margaritatus","",189.6,183,44785,"gp_mid",25.69,41.25,"305",186.3,"pliensbachian",27118,29.1614,45.3353,40,1
"97528",139597,"col","Scalpa Sandstone",-6.05,57.4,"Isle of Raasay plesiosaur",NA,"",1,"Pliensbachian","",190.8,182.7,44891,"gp_mid",8.05,44.53,"303",186.75,"pliensbachian",26896,10.0999,45.5293,40,1
"97628",139701,"col","Charmouth Mudstone",-2.96,50.71,"Westhay Water, ichthyosaur site",NA,"",1,"Early Pliensbachian","",189.6,183,44917,"gp_mid",14.26,38.94,"315",186.3,"pliensbachian",27193,18.1554,40.0902,40,1
"97715",139794,"col","Amaltheus Shale",11.05,49.78,"Unterstürmig brick pit",NA,"",2,"Spinatum","",189.6,183,44985,"gp_mid",25.6,41.4,"305",186.3,"pliensbachian",27209,29.1614,45.3353,40,1
"97738",139818,"col","",11.55,47.67,"Lahn-Graben, sample LGH 8",NA,"",25,"Early Pliensbachian","",189.6,183,44993,"gp_mid",27.08,39.58,"305",186.3,"pliensbachian",27211,11.25,47.5,40,1
"97739",139819,"col","",11.55,47.67,"Lahn-Graben, sample LGH 7",NA,"",26,"Early Pliensbachian","",189.6,183,44993,"gp_mid",27.08,39.58,"305",186.3,"pliensbachian",27211,11.25,47.5,40,1
"97740",139820,"col","",11.55,47.67,"Lahn-Graben, sample LGH 6",NA,"",22,"Early Pliensbachian","",189.6,183,44993,"gp_mid",27.08,39.58,"305",186.3,"pliensbachian",27211,11.25,47.5,40,1
"97741",139821,"col","",11.55,47.67,"Lahn-Graben, sample LGH 5",NA,"",17,"Early Pliensbachian","",189.6,183,44993,"gp_mid",27.08,39.58,"305",186.3,"pliensbachian",27211,11.25,47.5,40,1
"97742",139822,"col","",11.55,47.67,"Lahn-Graben, sample LGH 3",NA,"",21,"Davoei","",189.6,183,44993,"gp_mid",27.08,39.58,"305",186.3,"pliensbachian",27211,11.25,47.5,40,1
"98432",140693,"col","Corniola",12.8,41.96,"Slumped bed, western slope of Colle Vecchio, Tivoli",NA,"",37,"Pliensbachian","",190.8,182.7,45593,"gp_mid",28.78,27.96,"307",186.75,"pliensbachian",27343,11.25,42.5,40,1
"98453",140727,"col","",-1.62,46.42,"Bed No. 9, Falaise du Payré, a Jard-sur-Mer (Vendée)",NA,"",4,"Jamesoni","",189.6,183,45613,"gp_mid",17.11,35.2,"305",186.3,"pliensbachian",27346,22.5772,39.2129,40,1
"98454",140728,"col","",-1.62,46.42,"Bed No. 10, Falaise du Payré, a Jard-sur-Mer (Vendée)",NA,"",3,"Jamesoni","",189.6,183,45613,"gp_mid",17.11,35.2,"305",186.3,"pliensbachian",27346,22.5772,39.2129,40,1
"98455",140729,"col","",-1.62,46.42,"Bed No. 11, Falaise du Payré, a Jard-sur-Mer (Vendée)",NA,"",1,"Jamesoni","",189.6,183,45613,"gp_mid",17.11,35.2,"305",186.3,"pliensbachian",27346,22.5772,39.2129,40,1
"98456",140730,"col","",-1.62,46.42,"Bed No. 12, Falaise du Payré, a Jard-sur-Mer (Vendée)",NA,"",2,"Jamesoni","",189.6,183,45613,"gp_mid",17.11,35.2,"305",186.3,"pliensbachian",27346,22.5772,39.2129,40,1
"98457",140731,"col","",-1.62,46.42,"Bed No. 13, Falaise du Payré, a Jard-sur-Mer (Vendée)",NA,"",2,"Margaritatus","",189.6,183,45613,"gp_mid",17.11,35.2,"305",186.3,"pliensbachian",27346,22.5772,39.2129,40,1
"98458",140732,"col","",-1.62,46.42,"Bed No. 14, Falaise du Payré, a Jard-sur-Mer (Vendée)",NA,"",1,"Margaritatus","",189.6,183,45613,"gp_mid",17.11,35.2,"305",186.3,"pliensbachian",27346,22.5772,39.2129,40,1
"98459",140733,"col","",-1.62,46.42,"Bed No. 16, Falaise du Payré, a Jard-sur-Mer (Vendée)",NA,"",1,"Margaritatus","",189.6,183,45613,"gp_mid",17.11,35.2,"305",186.3,"pliensbachian",27346,22.5772,39.2129,40,1
"98460",140734,"col","",-1.62,46.42,"Bed No. 18, Falaise du Payré, a Jard-sur-Mer (Vendée)",NA,"",2,"Margaritatus","",189.6,183,45613,"gp_mid",17.11,35.2,"305",186.3,"pliensbachian",27346,22.5772,39.2129,40,1
"98461",140735,"col","",-1.62,46.42,"Bed No. 20, Falaise du Payré, a Jard-sur-Mer (Vendée)",NA,"",2,"Margaritatus","",189.6,183,45613,"gp_mid",17.11,35.2,"305",186.3,"pliensbachian",27346,22.5772,39.2129,40,1
"98541",140823,"col","",-1.15,46.53,"Area near Bessay (Vendée)",NA,"",7,"Spinatum","",189.6,183,45613,"gp_mid",17.44,35.41,"305",186.3,"pliensbachian",27349,22.5772,39.2129,40,1
"98543",140825,"col","",-1.01,46.55,"Le Grand Moulin, Thiré (Vendée)",NA,"",4,"Early Pliensbachian","",189.6,183,45613,"gp_mid",17.54,35.46,"305",186.3,"pliensbachian",27350,22.5772,39.2129,40,1
"98617",140903,"col","",-0.91,46.55,"Bed No. 3, near route D66, Saint-Martin-des-Fontaines (Vendée)",NA,"",8,"Jamesoni","",189.6,183,45613,"gp_mid",17.62,35.48,"305",186.3,"pliensbachian",27357,22.5772,39.2129,40,1
"98618",140904,"col","",-0.91,46.55,"Bed No. 4, near route D66, Saint-Martin-des-Fontaines (Vendée)",NA,"",9,"Ibex","",189.6,183,45613,"gp_mid",17.62,35.48,"305",186.3,"pliensbachian",27357,22.5772,39.2129,40,1
"98619",140905,"col","",-0.91,46.55,"Lower part, Top of section near route D66, Saint-Martin-des-Fontaines (Vendée)",NA,"",6,"Margaritatus","",189.6,183,45613,"gp_mid",17.62,35.48,"305",186.3,"pliensbachian",27357,22.5772,39.2129,40,1
"99602",142120,"col","Potami",23.02,37.73,"Angelokastro village, probably Potami Fm, sample GR 62B",NA,"",30,"Pliensbachian","",190.8,182.7,46169,"gp_mid",31.18,19.33,"307",186.75,"pliensbachian",27495,22.5,37.5,40,1
"102033",145272,"col","",12.84,46.79,"Lavant section, bed 1",NA,"",1,"Ibex","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102034",145273,"col","",12.84,46.79,"Lavant section, bed 4",NA,"",2,"Ibex","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102035",145274,"col","",12.84,46.79,"Lavant section, bed 8",NA,"",1,"Ibex","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102036",145275,"col","",12.84,46.79,"Lavant section, bed 12",NA,"",2,"Ibex","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102038",145277,"col","",12.84,46.79,"Lavant section, bed 20",NA,"",1,"Pliensbachian","",190.8,182.7,46992,"gp_mid",33.14,30.96,"307",186.75,"pliensbachian",27883,11.25,47.5,40,1
"102040",145279,"col","",12.84,46.79,"Lavant section, bed 24",NA,"",3,"Margaritatus","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102041",145280,"col","",12.84,46.79,"Lavant section, bed 25",NA,"",2,"Margaritatus","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102045",145284,"col","",12.84,46.79,"Lavant section, bed 27",NA,"",2,"Margaritatus","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102046",145285,"col","",12.84,46.79,"Lavant section, bed 29",NA,"",1,"Margaritatus","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102048",145287,"col","",12.84,46.79,"Lavant section, bed 33",NA,"",5,"Margaritatus","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102049",145288,"col","",12.84,46.79,"Lavant section, bed 34",NA,"",2,"Margaritatus","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102050",145289,"col","",12.84,46.79,"Lavant section, bed 35",NA,"",2,"Margaritatus","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102051",145290,"col","",12.84,46.79,"Lavant section, bed 36",NA,"",1,"Margaritatus","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102052",145291,"col","",12.84,46.79,"Lavant section, bed 38",NA,"",1,"Margaritatus","",189.6,183,46992,"gp_mid",33.57,30.72,"307",186.3,"pliensbachian",27883,11.25,47.5,40,1
"102053",145292,"col","",12.77,46.79,"Blasbründl section, bed 1",NA,"",15,"Margaritatus","",189.6,183,46992,"gp_mid",33.54,30.77,"307",186.3,"pliensbachian",27886,11.25,47.5,40,1
"102054",145293,"col","",12.77,46.79,"Blasbründl section, bed 2",NA,"",1,"Late Pliensbachian","",189.6,183,46992,"gp_mid",33.54,30.77,"307",186.3,"pliensbachian",27886,11.25,47.5,40,1
"102055",145294,"col","",12.77,46.79,"Blasbründl section, bed 3",NA,"",1,"Spinatum","",189.6,183,46992,"gp_mid",33.54,30.77,"307",186.3,"pliensbachian",27886,11.25,47.5,40,1
"102056",145295,"col","",12.73,46.79,"Stadtweg section, bed 2",NA,"",1,"Pliensbachian","",190.8,182.7,46992,"gp_mid",33.09,31.02,"307",186.75,"pliensbachian",27887,11.25,47.5,40,1
"102057",145296,"col","",12.73,46.79,"Stadtweg section, bed 10",NA,"",2,"Margaritatus","",189.6,183,46992,"gp_mid",33.52,30.78,"307",186.3,"pliensbachian",27887,11.25,47.5,40,1
"102058",145297,"col","",12.73,46.79,"Stadtweg section, bed 11",NA,"",1,"Margaritatus","",189.6,183,46992,"gp_mid",33.52,30.78,"307",186.3,"pliensbachian",27887,11.25,47.5,40,1
"102059",145298,"col","",12.73,46.79,"Stadtweg section, bed 13",NA,"",4,"Margaritatus","",189.6,183,46992,"gp_mid",33.52,30.78,"307",186.3,"pliensbachian",27887,11.25,47.5,40,1
"102060",145299,"col","",12.73,46.79,"Stadtweg section, bed 16",NA,"",1,"Margaritatus","",189.6,183,46992,"gp_mid",33.52,30.78,"307",186.3,"pliensbachian",27887,11.25,47.5,40,1
"102061",145300,"col","",12.73,46.79,"Stadtweg section, bed 17",NA,"",2,"Margaritatus","",189.6,183,46992,"gp_mid",33.52,30.78,"307",186.3,"pliensbachian",27887,11.25,47.5,40,1
"102128",145375,"col","",12.7,43.46,"Le Gorghe, level 52, Monte Catria",NA,"",1,"Ibex","",189.6,183,47004,"gp_mid",30.46,28.77,"307",186.3,"pliensbachian",27898,11.25,42.5,40,1
"102474",146352,"col","",3.12,44.2,"Rivière-sur-Tarn, level 109",NA,"",5,"Margaritatus","",189.6,183,47284,"gp_mid",21.83,34.21,"305",186.3,"pliensbachian",27975,27.0778,38.394,40,1
"102475",146353,"col","",3.12,44.2,"Rivière-sur-Tarn, level 108",NA,"",4,"Margaritatus","",189.6,183,47284,"gp_mid",21.83,34.21,"305",186.3,"pliensbachian",27975,27.0778,38.394,40,1
"102476",146354,"col","",3.12,44.2,"Rivière-sur-Tarn, level 107",NA,"",5,"Margaritatus","",189.6,183,47284,"gp_mid",21.83,34.21,"305",186.3,"pliensbachian",27975,27.0778,38.394,40,1
"102477",146355,"col","",3.12,44.2,"Rivière-sur-Tarn, level 106",NA,"",4,"Margaritatus","",189.6,183,47284,"gp_mid",21.83,34.21,"305",186.3,"pliensbachian",27975,27.0778,38.394,40,1
"102478",146356,"col","",3.12,44.2,"Rivière-sur-Tarn, level 105",NA,"",4,"Davoei","",189.6,183,47284,"gp_mid",21.83,34.21,"305",186.3,"pliensbachian",27975,27.0778,38.394,40,1
"102553",146440,"col","",-8.99,37.02,"East of Cabo de San Vicente, bed 492",NA,"",1,"Ibex","",189.6,183,47318,"gp_mid",10.23,28.42,"304",186.3,"pliensbachian",27991,11.882,31.9428,40,1
"102554",146441,"col","",-8.99,37.02,"East of Cabo de San Vicente, bed 496 (UBGD coll)",NA,"",3,"Ibex","",189.6,183,47318,"gp_mid",10.23,28.42,"304",186.3,"pliensbachian",27991,11.882,31.9428,40,1
"102555",146442,"col","",-8.99,37.02,"East of Cabo de San Vicente, bed 496 (Rocha coll)",NA,"",1,"Ibex","",189.6,183,47318,"gp_mid",10.23,28.42,"304",186.3,"pliensbachian",27991,11.882,31.9428,40,1
"102556",146443,"col","",-8.99,37.02,"Cabo de San Vicente, bed 496 (Choffat coll)",NA,"",1,"Ibex","",189.6,183,47318,"gp_mid",10.23,28.42,"304",186.3,"pliensbachian",27991,11.882,31.9428,40,1
"102557",146444,"col","",-8.98,37.03,"East of Forte de Belixe, bed 1000 (Rocha coll)",NA,"",3,"Margaritatus","",189.6,183,47318,"gp_mid",10.25,28.42,"304",186.3,"pliensbachian",27992,11.882,31.9428,40,1
"102558",146445,"col","",-8.98,37.03,"East of Forte de Belixe, bed 1000 (UBGD coll)",NA,"",6,"Margaritatus","",189.6,183,47318,"gp_mid",10.25,28.42,"304",186.3,"pliensbachian",27992,11.882,31.9428,40,1
"102566",146453,"col","",3.12,44.2,"Rivière-sur-Tarn, level 104",NA,"",2,"Davoei","",189.6,183,47284,"gp_mid",21.83,34.21,"305",186.3,"pliensbachian",27975,27.0778,38.394,40,1
"102567",146454,"col","",3.12,44.2,"Rivière-sur-Tarn, level 103",NA,"",2,"Davoei","",189.6,183,47284,"gp_mid",21.83,34.21,"305",186.3,"pliensbachian",27975,27.0778,38.394,40,1
"102568",146455,"col","",3.12,44.2,"Rivière-sur-Tarn, level 102",NA,"",3,"Davoei","",189.6,183,47284,"gp_mid",21.83,34.21,"305",186.3,"pliensbachian",27975,27.0778,38.394,40,1
