"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"81119",155193,"col","",15.91,50.290001,"Smrzov",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",28.51,43.5,"305",1,91.85,"turonian"
"81120",155194,"col","",15.88,50.279999,"Cibuz (Hradec Kralove)",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",28.48,43.49,"305",1,91.85,"turonian"
"81121",155195,"col","",16.049999,50.240002,"Mestec (near Opocno)",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",28.63,43.44,"305",1,91.85,"turonian"
"81123",155197,"col","",15.3,50.169998,"Dlouhopolsko (Nymburk), borehole KN-2",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",27.96,43.39,"305",1,91.85,"turonian"
"81124",155198,"col","",15.39,50.07,"Uhlirska Lhota ""Datel"" wood",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",28.03,43.29,"305",1,91.85,"turonian"
"81125",155199,"col","",15.61,50.02,"Valy near Pardubice",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",28.23,43.24,"305",1,91.85,"turonian"
"81129",155203,"col","",15.82,50.209999,"Hradec Kralove (borehole HK-184, 251.5m)",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",28.42,43.42,"305",1,91.85,"turonian"
"81142",155269,"col","",-3.085,50.699001,"White Cliff, Hooken",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",11.77,44.81,"315",1,91.85,"turonian"
"81143",155270,"col","Middle Chalk",-3.096,50.685001,"Beer Head",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",11.76,44.8,"315",1,91.85,"turonian"
"81144",155271,"col","",0.5,51.380001,"Borstal pit near Rochester",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",15.04,45.27,"315",1,91.85,"turonian"
"81145",155272,"col","",1.17,51.080002,"Folkestone",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",15.59,44.93,"315",1,91.85,"turonian"
"81146",155273,"col","",1.2,51.099998,"Warren near Capel, Folkestone",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",15.62,44.95,"315",1,91.85,"turonian"
"81147",155274,"col","Middle Chalk",1.31,51.130001,"Dover (NM)",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",15.72,44.97,"315",1,91.85,"turonian"
"81148",155275,"col","Middle Chalk",-1.56,51.41,"Froxfield, Petersfield",NA,"",1,"Turonian","",93.9,89.8,50341,"gp_mid",13.22,45.42,"315",1,91.85,"turonian"
"81152",155279,"col","",3.4,50.5,"Chercq (IRSNB/KBIN collection)",NA,"",4,"Turonian","",93.9,89.8,67098,"gp_mid",17.49,44.23,"315",1,91.85,"turonian"
"81868",156985,"col","Ora",35.049999,30,"Gerofit Locality (PIN collection 5068)",NA,"",1,"Turonian","",93.9,89.8,51430,"gp_mid",39.04,12.3,"508",1,91.85,"turonian"
"82357",158093,"col","",-122.650002,42.16,"CAS loc. 446, Ashland",NA,"",1,"Turonian","",93.9,89.8,11610,"gp_mid",-80.83,49,"129",1,91.85,"turonian"
"82370",158107,"col","",-122.650002,40.220001,"CAS 2245, Dry Creek",NA,"",2,"Turonian","",93.9,89.8,11610,"gp_mid",-81.12,47.07,"130",1,91.85,"turonian"
"82373",158110,"col","",-122.821999,42.25,"Forty-nine mine, south of Phoenix (Turonian blocks)",NA,"",14,"Turonian","",93.9,89.8,11610,"gp_mid",-81.01,49.11,"129",1,91.85,"turonian"
"82877",159009,"col","Conor",-78.73333,-6.566667,"Bed 39, Section 1 - Lajas (Conor Fm)",NA,"",1,"Turonian","",93.9,89.8,15338,"gp_mid",-46.51,-6.6,"201",1,91.85,"turonian"
"83348",159617,"col","Holywell Nodular Chalk",-0.267,51.240002,"Betchworth",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.34,45.17,"315",1,91.85,"turonian"
"83350",159618,"col","Lower Chalk",-0.4769,51.930302,"Sundon church",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.25,45.87,"315",1,91.85,"turonian"
"83351",159619,"col","Lower Chalk",-0.78,51.754002,"Butler's Cross",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",13.96,45.72,"315",1,91.85,"turonian"
"83352",159620,"col","Lower Chalk",-0.08,52.060001,"Littlington",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.62,45.98,"315",1,91.85,"turonian"
"83353",159621,"col","Lower Chalk",0.051,50.854,"Beddingham",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.57,44.77,"315",1,91.85,"turonian"
"83354",159622,"col","Middle Chalk",0.329,51.327,"Fairseat",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.88,45.23,"315",1,91.85,"turonian"
"83355",159623,"col","Middle Chalk",1.31,51.127998,"Dover (Middle Chalk)",NA,"",3,"Turonian","",93.9,89.8,52150,"gp_mid",15.72,44.97,"315",1,91.85,"turonian"
"83356",159624,"col","Middle Chalk",-0.267,51.240002,"Betchworth (Middle Chalk)",NA,"",3,"Turonian","",93.9,89.8,52150,"gp_mid",14.34,45.17,"315",1,91.85,"turonian"
"83357",159625,"col","Middle Chalk",-0.693,51.793999,"Tring Hill",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.04,45.75,"315",1,91.85,"turonian"
"83358",159626,"col","Middle Chalk",0.1833,52.150002,"Gogmagog hills",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.86,46.05,"315",1,91.85,"turonian"
"83359",159627,"col","Middle Chalk",-3.098,50.688,"Seaton to Hooken beach",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",11.76,44.8,"315",1,91.85,"turonian"
"83360",159628,"col","Middle Chalk",-1.276,51.053001,"Chilcomb",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",13.43,45.05,"315",1,91.85,"turonian"
"83361",159629,"col","Middle Chalk",-1.31,51.060001,"Winchester",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",13.4,45.06,"315",1,91.85,"turonian"
"83362",159630,"col","Middle Chalk",-0.282,51.949001,"Hitchin Heights",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.43,45.88,"315",1,91.85,"turonian"
"83363",159631,"col","Middle Chalk",0.478,51.332001,"Burham (Middle Chalk)",NA,"",2,"Turonian","",93.9,89.8,52150,"gp_mid",15.01,45.22,"315",1,91.85,"turonian"
"83364",159632,"col","Middle Chalk",-1.01,51.645,"Watlington",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",13.74,45.62,"315",1,91.85,"turonian"
"83365",159633,"col","Middle Chalk",-0.205,51.237,"Reigate (Middle Chalk)",NA,"",2,"Turonian","",93.9,89.8,52150,"gp_mid",14.4,45.17,"315",1,91.85,"turonian"
"83366",159634,"col","Middle Chalk",-3.1062,50.687901,"Branscombe Coastguard station cliff",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",11.75,44.8,"315",1,91.85,"turonian"
"83367",159635,"col","Middle Chalk",-3.113,50.698002,"Beer Freestone Quarry",NA,"",2,"Turonian","",93.9,89.8,52150,"gp_mid",11.75,44.81,"315",1,91.85,"turonian"
"83368",159638,"col","Middle Chalk",-3.136,50.692001,"Branscombe or Berry Cliffs",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",11.73,44.81,"315",1,91.85,"turonian"
"83369",159639,"col","Middle Chalk",-2.246,50.618999,"Lulworth Cove",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",12.51,44.68,"315",1,91.85,"turonian"
"83370",159640,"col","Middle Chalk",-0.709,51.779999,"north of Aston Hill",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.03,45.74,"315",1,91.85,"turonian"
"83371",159641,"col","Middle Chalk",-0.28,51.949001,"Hitchin",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.43,45.88,"315",1,91.85,"turonian"
"83373",159643,"col","Middle Chalk",-0.465,51.220001,"Shere",NA,"",1,"Turonian","",93.9,89.8,52150,"gp_mid",14.17,45.17,"315",1,91.85,"turonian"
"83987",160518,"col","",9.166667,56.916668,"Limfjord",NA,"",2,"Turonian","",93.9,89.8,52389,"gp_mid",23.27,50.35,"302",1,91.85,"turonian"
"84785",161561,"col","",30.416668,37.366669,"Section 2, Koparan Tepe, sample 03-317",NA,"",2,"Turonian","",93.9,89.8,52594,"gp_mid",36.93,20.85,"504",1,91.85,"turonian"
"84786",161562,"col","",30.416668,37.366669,"Section 2, Koparan Tepe, sample 03-313",NA,"",1,"Turonian","",93.9,89.8,52594,"gp_mid",36.93,20.85,"504",1,91.85,"turonian"
"84787",161563,"col","",30.416668,37.366669,"Section 2, Koparan Tepe, sample 03-310",NA,"",1,"Turonian","",93.9,89.8,52594,"gp_mid",36.93,20.85,"504",1,91.85,"turonian"
"84788",161564,"col","",30.416668,37.366669,"Section 2, Koparan Tepe, sample 03-306",NA,"",1,"Turonian","",93.9,89.8,52594,"gp_mid",36.93,20.85,"504",1,91.85,"turonian"
"84789",161565,"col","",30.416668,37.366669,"Section 2, Koparan Tepe, sample 03-305",NA,"",3,"Turonian","",93.9,89.8,52594,"gp_mid",36.93,20.85,"504",1,91.85,"turonian"
"84790",161566,"col","",30.416668,37.366669,"Section 3, Asar Dere, sample 03-572",NA,"",1,"Turonian","",93.9,89.8,52594,"gp_mid",36.93,20.85,"504",1,91.85,"turonian"
"84791",161567,"col","",30.416668,37.366669,"Section 3, Asar Dere, sample 03-565",NA,"",1,"Turonian","",93.9,89.8,52594,"gp_mid",36.93,20.85,"504",1,91.85,"turonian"
"84940",161748,"col","",0.15,45.633331,"Sillac, 16",NA,"",5,"Turonian","",93.9,89.8,52687,"gp_mid",14.04,39.57,"305",1,91.85,"turonian"
"85491",162695,"col","",13.916667,44.797222,"Southern Istria, section 1, facies A",NA,"",1,"Turonian","",93.9,89.8,52973,"gp_mid",26.74,32.83,"307",1,91.85,"turonian"
"85492",162696,"col","",13.915833,44.796665,"Southern Istria, section 1, facies B",NA,"",5,"Turonian","",93.9,89.8,52973,"gp_mid",26.74,32.83,"307",1,91.85,"turonian"
"85501",162705,"col","",16.662222,43.279999,"Brac, section 1",NA,"",1,"Turonian","",93.9,89.8,52973,"gp_mid",27.31,30.39,"307",1,91.85,"turonian"
"85556",162822,"col","",0.766667,42.049999,"Montsec area",NA,"",5,"Turonian","",93.9,89.8,53008,"gp_mid",14.66,34.59,"304",1,91.85,"turonian"
"85557",162823,"col","",13,41.583332,"Lepini-Simbruini Mts.",NA,"",10,"Turonian","",93.9,89.8,53008,"gp_mid",23.64,30.87,"307",1,91.85,"turonian"
"85558",162824,"col","",14.35,41.349998,"Matese Mts.",NA,"",4,"Turonian","",93.9,89.8,53008,"gp_mid",24.35,30.03,"307",1,91.85,"turonian"
"85559",162825,"col","",14.055,42.09111,"Maiella Mt.",NA,"",5,"Turonian","",93.9,89.8,53008,"gp_mid",24.72,30.74,"307",1,91.85,"turonian"
"86796",165611,"col","",68.300003,38.099998,"Kara-Kuz, Babatag range",NA,"",1,"Turonian","",93.9,89.8,54147,"gp_mid",76.06,32.27,"402",1,91.85,"turonian"
"86875",165731,"col","Kemchi",48.633331,41.116669,"Mount Kelevudag, Kemchi Fm, Member 6, lower part",NA,"",2,"Turonian","",93.9,89.8,54155,"gp_mid",57.75,34.31,"402",1,91.85,"turonian"
"86876",165732,"col","Kemchi",48.633331,41.116669,"Mount Kelevudag, Kemchi Fm, Member 6, samples 05-7-52/53",NA,"",15,"Turonian","",93.9,89.8,54155,"gp_mid",57.75,34.31,"402",1,91.85,"turonian"
"86916",165785,"col","",40,44.700001,"Pambok-Chay River, Caucasus",NA,"",1,"Turonian","",93.9,89.8,54147,"gp_mid",49.8,37.7,"302",1,91.85,"turonian"
"90872",174894,"col","",1.16,45.064999,"Montignac les Forges, Banc à O. columba",NA,"",1,"Turonian","",93.9,89.8,57155,"gp_mid",14.89,38.94,"305",1,91.85,"turonian"
"91006",174901,"col","",0.125,45.634998,"Girac, near Angoulême",NA,"",1,"Turonian","",93.9,89.8,57155,"gp_mid",14.01,39.57,"305",1,91.85,"turonian"
"91007",174902,"col","",0.125,45.634998,"Sous Angoulême",NA,"",1,"Turonian","",93.9,89.8,57155,"gp_mid",14.01,39.57,"305",1,91.85,"turonian"
"91137",175378,"col","Picofrentes",-2.816667,41.133331,"Riofrio del Llano, tramo 5",NA,"",13,"Turonian","",93.9,89.8,57341,"gp_mid",11.22,34.47,"304",1,91.85,"turonian"
"91424",175826,"col","Cerro Toro",-72.509003,-49.803001,"Puesto Nidaros, Austral Basin",NA,"",2,"Turonian","",93.9,89.8,57580,"gp_mid",-42,-49.99,"291",1,91.85,"turonian"
"91516",176024,"col","Hornbrook",-122.708336,42.191666,"LACMIP loc. 10903. along irrigation ditch.",NA,"CIT loc. 1622",1,"Turonian","",93.9,89.8,57733,"gp_mid",-80.89,49.04,"129",1,91.85,"turonian"
"91518",176026,"col","Yolo",-122.099998,38.516666,"CAS loc. 31918, Thompson Creek",NA,"",2,"Turonian","",93.9,89.8,57733,"gp_mid",-80.75,45.34,"130",1,91.85,"turonian"
"92036",177714,"col","Ladd",-117.616669,33.833332,"UCMP 2171. At clay mine, 200 feet up the canyon from a cabin",NA,"",1,"Turonian","",93.9,89.8,64742,"gp_mid",-75.33,39.2,"105",1,91.85,"turonian"
"92037",177715,"col","Ladd",-117.64167,33.755001,"CIT 1065",NA,"LACMIP 10891",3,"Turonian","",93.9,89.8,58802,"gp_mid",-75.37,39.13,"105",1,91.85,"turonian"
"92055",177757,"col","De la Craie Chloritèe.",0.208333,46.049999,"à l'île Madame (Charente-Inférieure)",NA,"",1,"Turonian","",93.9,89.8,58807,"gp_mid",14.13,39.98,"305",1,91.85,"turonian"
"92415",178509,"col","Yolo",-122.066666,38.549999,"LACMIP loc. 28757, Thompson Creek",NA,"",3,"Turonian","",93.9,89.8,57733,"gp_mid",-80.71,45.37,"130",1,91.85,"turonian"
"92874",179209,"col","Carlile Shale",-104.882233,38.841938,"Red Rock Canyon Open Space (Codell Sandstone)",NA,"RRCOS",5,"Turonian","",93.9,89.8,59328,"gp_mid",-63.26,45.58,"101",1,91.85,"turonian"
"93551",180659,"col","",5.8,43.200001,"Le Beausset",NA,"",1,"Turonian","",93.9,89.8,59946,"gp_mid",NA,NA,"coordinates not computable using this model",1,91.85,"turonian"
"93897",181902,"col","",-96.507103,45.2006,"Dakota Rose Granite Quarry",NA,"",10,"Turonian","",93.9,89.8,60505,"gp_mid",-51.98,50.29,"101",1,91.85,"turonian"
"94832",184448,"col","Wadi Daya",-5.41,34.035,"Jebel El Hajer El Jir (middle part of unit)",NA,"",3,"Turonian","",93.9,89.8,61801,"gp_mid",6.25,26.72,"707",1,91.85,"turonian"
"94834",184450,"col","Wadi Daya",-5.383,34.025002,"Wadi Daya, western part",NA,"",1,"Turonian","",93.9,89.8,61801,"gp_mid",6.27,26.7,"707",1,91.85,"turonian"
"95079",185008,"col","",141.839996,44.049999,"YEZ-7, junction of Kanajirisawa and Obirashibe-gawa",NA,"",4,"Turonian","",93.9,89.8,41704,"gp_mid",142.55,51.34,"610",1,91.85,"turonian"
"95080",185009,"col","",141.869995,44.040001,"YEZ-8, Satoh-zawa",NA,"",1,"Turonian","",93.9,89.8,41704,"gp_mid",142.58,51.34,"610",1,91.85,"turonian"
"95338",185390,"col","Panoche",-121.371002,37.391998,"UCMP B-770, Adobe Creek",NA,"31-72-1F",10,"Turonian","",93.9,89.8,62141,"gp_mid",-80.1,44.16,"130",1,91.85,"turonian"
"95356",185409,"col","Panoche",-121.320999,37.381001,"UCLA 7030, Long Canyon",NA,"",11,"Turonian","",93.9,89.8,62141,"gp_mid",-80.05,44.15,"130",1,91.85,"turonian"
"95358",185411,"col","Panoche",-121.306999,37.387001,"UCMP B-766, south of Lotta Creek",NA,"31-50-2F",3,"Turonian","",93.9,89.8,62141,"gp_mid",-80.03,44.15,"130",1,91.85,"turonian"
"95362",185415,"col","Panoche",-121.334,37.366001,"UCMP B-778, Orestimba Creek",NA,"31-51-5F",11,"Turonian","",93.9,89.8,62141,"gp_mid",-80.06,44.13,"130",1,91.85,"turonian"
"95375",185440,"col","Panoche",-121.297997,37.311001,"UCMP B-774, Orestimba Creek",NA,"31-33-1F",12,"Turonian","",93.9,89.8,62141,"gp_mid",-80.03,44.08,"130",1,91.85,"turonian"
"95418",185502,"col","Panoche",-121.235001,37.231998,"CAS 29582, Long Canyon",NA,"",7,"Turonian","",93.9,89.8,62141,"gp_mid",-79.97,43.99,"130",1,91.85,"turonian"
"95468",185610,"col","",-13.09,27.73,"Tarfaya",NA,"",3,"Turonian","",93.9,89.8,62230,"gp_mid",-3.15,23.46,"714",1,91.85,"turonian"
"95555",185723,"col","Panoche",-121.213997,37.214001,"CAS 34410, Garzas Creek",NA,"",1,"Turonian","",93.9,89.8,62141,"gp_mid",-79.95,43.97,"130",1,91.85,"turonian"
"98118",194022,"col","Ladd",-117.625,33.721668,"LACMIP 10888 Santiago Peak",NA,"CIT loc. 981",1,"Turonian","",93.9,89.8,65883,"gp_mid",-75.35,39.09,"105",1,91.85,"turonian"
"98119",194023,"col","Ladd",-117.625,33.721668,"LACMIP 10883 Santiago Peak",NA,"CIT loc. 1067, CIT loc. 986",2,"Turonian","",93.9,89.8,65883,"gp_mid",-75.35,39.09,"105",1,91.85,"turonian"
"99031",196654,"col","Mancos Shale",-110.823608,38.358334,"BMRP 2017, vertebrate assemblage",NA,"",4,"Turonian","",93.9,89.8,66902,"gp_mid",-69.93,46.06,"101",1,91.85,"turonian"
"99152",196997,"col","",3.385,50.605,"Tournai, Dièves deposit (IRSNB/KBIN collection)",NA,"",1,"Turonian","",93.9,89.8,67098,"gp_mid",17.49,44.34,"315",1,91.85,"turonian"
"100355",200811,"col","Chonta",-74.532501,-8.773056,"Río Pachitea",NA,"",2,"Turonian","",93.9,89.8,29745,"gp_mid",-42.37,-8.93,"201",1,91.85,"turonian"
"103633",206860,"col","",6.7667,15.7833,"Mt. Maya",NA,"Tamaya",1,"Turonian","",93.9,89.8,71151,"gp_mid",10.32,5.78,"714",1,91.85,"turonian"
"103877",207519,"col","Redding",-122.248192,40.653824,"LACMIP loc. 10780, Little Cow Creek valley",NA,"CIT loc. 1193",0,"Turonian","",93.9,89.8,18028,"gp_mid",-82.27,49.91,"101",1,91.85,"turonian"
"103879",207521,"col","Redding",-122.248192,40.653824,"LACMIP loc. 10784, Little Cow Creek valley",NA,"CIT loc. 1009",1,"Turonian","",93.9,89.8,18028,"gp_mid",-82.27,49.91,"101",1,91.85,"turonian"
"103881",207523,"col","Redding",-122.260971,40.663017,"LACMIP loc. 24649, Little Cow Creek valley",NA,"UCLA loc. 4649",2,"Turonian","",93.9,89.8,18028,"gp_mid",-82.29,49.92,"101",1,91.85,"turonian"
"104584",209641,"col","",9.52,0.415,"Sibange Farm",NA,"",1,"Turonian","",93.9,89.8,72315,"gp_mid",8.02,-9.65,"701",1,91.85,"turonian"
"104942",209488,"col","Azilé",9.5082,0.2889,"SGEPP section, bed 5",NA,"",2,"Turonian","",93.9,89.8,72282,"gp_mid",7.97,-9.77,"701",1,91.85,"turonian"
"104943",209489,"col","Azilé",9.5067,0.2975,"Port à Bois section, bed 3",NA,"",1,"Turonian","",93.9,89.8,72282,"gp_mid",7.97,-9.76,"701",1,91.85,"turonian"
"104944",209490,"col","Azilé",9.5067,0.2975,"Port à Bois section, bed 4",NA,"",2,"Turonian","",93.9,89.8,72282,"gp_mid",7.97,-9.76,"701",1,91.85,"turonian"
"104945",209491,"col","Azilé",9.5067,0.2975,"Port à Bois section, bed 5",NA,"",2,"Turonian","",93.9,89.8,72282,"gp_mid",7.97,-9.76,"701",1,91.85,"turonian"
"104946",209492,"col","Azilé",9.5067,0.2975,"Port à Bois section, bed 7",NA,"",2,"Turonian","",93.9,89.8,72282,"gp_mid",7.97,-9.76,"701",1,91.85,"turonian"
"104947",209493,"col","Azilé",9.5067,0.2975,"Port à Bois section, bed 9",NA,"",1,"Turonian","",93.9,89.8,72282,"gp_mid",7.97,-9.76,"701",1,91.85,"turonian"
"104948",209494,"col","Azilé",9.5067,0.2975,"Port à Bois section, bed 10",NA,"",1,"Turonian","",93.9,89.8,72282,"gp_mid",7.97,-9.76,"701",1,91.85,"turonian"
"104949",209495,"col","Azilé",9.5067,0.2975,"Port à Bois section, bed 11",NA,"",6,"Turonian","",93.9,89.8,72282,"gp_mid",7.97,-9.76,"701",1,91.85,"turonian"
"104980",209525,"col","Azilé",9.479,0.3925,"Gabon Store section, bed 1, Libreville",NA,"",8,"Turonian","",93.9,89.8,72284,"gp_mid",7.97,-9.66,"701",1,91.85,"turonian"
"104981",209526,"col","Azilé",9.479,0.3925,"Gabon Store section, bed 2, Libreville",NA,"",5,"Turonian","",93.9,89.8,72284,"gp_mid",7.97,-9.66,"701",1,91.85,"turonian"
"104982",209527,"col","Azilé",9.479,0.3925,"Gabon Store section, bed 3, Libreville",NA,"",3,"Turonian","",93.9,89.8,72284,"gp_mid",7.97,-9.66,"701",1,91.85,"turonian"
"104983",209528,"col","Azilé",9.479,0.3925,"Gabon Store section, bed 4, Libreville",NA,"",3,"Turonian","",93.9,89.8,72284,"gp_mid",7.97,-9.66,"701",1,91.85,"turonian"
"104984",209529,"col","Azilé",9.477,0.399,"Belle-vue 3 section, bed 1, Libreville",NA,"",2,"Turonian","",93.9,89.8,72285,"gp_mid",7.97,-9.65,"701",1,91.85,"turonian"
"104985",209530,"col","Azilé",9.477,0.399,"Belle-vue 3 section, bed 2, Libreville",NA,"",4,"Turonian","",93.9,89.8,72285,"gp_mid",7.97,-9.65,"701",1,91.85,"turonian"
"104986",209531,"col","Azilé",9.477,0.399,"Belle-vue 3 section, bed 3, Libreville",NA,"",1,"Turonian","",93.9,89.8,72285,"gp_mid",7.97,-9.65,"701",1,91.85,"turonian"
"104987",209532,"col","Azilé",9.477,0.399,"Belle-vue 3 section, bed 4, Libreville",NA,"",3,"Turonian","",93.9,89.8,72285,"gp_mid",7.97,-9.65,"701",1,91.85,"turonian"
"104988",209533,"col","Azilé",9.477,0.399,"Belle-vue 3 section, bed 5, Libreville",NA,"",3,"Turonian","",93.9,89.8,72285,"gp_mid",7.97,-9.65,"701",1,91.85,"turonian"
"104989",209534,"col","Azilé",9.477,0.399,"Belle-vue 3 section, bed 6, Libreville",NA,"",1,"Turonian","",93.9,89.8,72285,"gp_mid",7.97,-9.65,"701",1,91.85,"turonian"
"104990",209535,"col","Azilé",9.477,0.399,"Belle-vue 3 section, bed 13, Libreville",NA,"",1,"Turonian","",93.9,89.8,72285,"gp_mid",7.97,-9.65,"701",1,91.85,"turonian"
"105058",209609,"col","Azilé",9.479,0.3925,"Gabon Store section, bed 6, Libreville",NA,"",10,"Turonian","",93.9,89.8,72305,"gp_mid",7.97,-9.66,"701",1,91.85,"turonian"
"105059",209610,"col","Azilé",9.479,0.3925,"Gabon Store section, bed 7, Libreville",NA,"",3,"Turonian","",93.9,89.8,72305,"gp_mid",7.97,-9.66,"701",1,91.85,"turonian"
"105060",209611,"col","Azilé",9.479,0.3925,"Gabon Store section, bed 8, Libreville",NA,"",3,"Turonian","",93.9,89.8,72305,"gp_mid",7.97,-9.66,"701",1,91.85,"turonian"
"105065",209621,"col","",9.52,0.415,"Sibanga",NA,"",5,"Turonian","",93.9,89.8,72306,"gp_mid",8.02,-9.65,"701",1,91.85,"turonian"
"105066",209622,"col","",9.46,0.4,"Libreville (Le Testu collection)",NA,"",3,"Turonian","",93.9,89.8,72306,"gp_mid",7.95,-9.65,"701",1,91.85,"turonian"
"105067",209623,"col","",9.46,0.4,"Libreville (Lebedeff collection)",NA,"",1,"Turonian","",93.9,89.8,72306,"gp_mid",7.95,-9.65,"701",1,91.85,"turonian"
"105069",209625,"col","",11.835,-4.795,"Pointe-Noire (grès bleus)",NA,"",2,"Turonian","",93.9,89.8,72309,"gp_mid",8.58,-15.33,"701",1,91.85,"turonian"
"105076",209643,"col","",9.45,0.39,"Gabun",NA,"",10,"Turonian","",93.9,89.8,72315,"gp_mid",7.94,-9.65,"701",1,91.85,"turonian"
"105114",209674,"col","Mungo River",9.5,4.52,"Below Tiki, Mungo River",NA,"",2,"Turonian","",93.9,89.8,72318,"gp_mid",9.3,-5.75,"701",1,91.85,"turonian"
"105127",209687,"col","Mungo River",9.494,4.5,"Below Balangi, Mungo River (Turonian float)",NA,"",5,"Turonian","",93.9,89.8,36129,"gp_mid",9.29,-5.77,"701",1,91.85,"turonian"
"105140",209703,"col","",7.77,6.48,"Nkalagu district",NA,"",2,"Turonian","",93.9,89.8,28044,"gp_mid",8.28,-3.35,"701",1,91.85,"turonian"
"105442",210342,"col","Hibernian Greensands",-5.695,54.764999,"Black Head Bay",NA,"",1,"Turonian","",93.9,89.8,72576,"gp_mid",10.12,49.02,"313",1,91.85,"turonian"
"105674",210756,"col","",141.854172,44.041943,"Satoh-sawa",NA,"",3,"Turonian","",93.9,89.8,72767,"gp_mid",142.57,51.34,"610",1,91.85,"turonian"
"105679",210761,"col","",142.15419,43.158718,"Pankehoroka-yuhparo-gawa",NA,"",1,"Turonian","",93.9,89.8,72767,"gp_mid",143.28,50.55,"610",1,91.85,"turonian"
"105803",210984,"col","",13.685,-8.7,"Loc. 3095, Cabiri (Turonian)",NA,"",1,"Turonian","",93.9,89.8,28103,"gp_mid",9.11,-19.61,"701",1,91.85,"turonian"
"107176",213300,"col","Eagle Ford",-96.902,32.755001,"Chalk Hill Road (CHR)",NA,"",7,"Turonian","",93.9,89.8,67600,"gp_mid",-56.5,38.26,"101",1,91.85,"turonian"
"107177",213301,"col","Eagle Ford",-96.892998,32.758999,"Cockerell Hill Road (COC)",NA,"",1,"Turonian","",93.9,89.8,67600,"gp_mid",-56.49,38.26,"101",1,91.85,"turonian"
"107181",213305,"col","Eagle Ford",-97.757004,30.26,"Bartons Springs Boulevard, Bouldin Creek (BSB)",NA,"",2,"Turonian","",93.9,89.8,67600,"gp_mid",-58.04,35.97,"101",1,91.85,"turonian"
"107182",213306,"col","Eagle Ford",-96.769997,33.764999,"Pottsboro, edge of Lake Texoma (POT)",NA,"",1,"Turonian","",93.9,89.8,67600,"gp_mid",-56.09,39.22,"101",1,91.85,"turonian"
"107539",213761,"col","",-1.1202,43.679501,"DSO -44, Tercis-les-Bains",NA,"",2,"Turonian","",93.9,89.8,10432,"gp_mid",12.67,37.7,"305",1,91.85,"turonian"
"107540",213762,"col","",-1.1202,43.679501,"DSO -43, Tercis-les-Bains",NA,"",1,"Turonian","",93.9,89.8,10432,"gp_mid",12.67,37.7,"305",1,91.85,"turonian"
"107541",213763,"col","",-1.1202,43.679501,"DSO -42, Tercis-les-Bains",NA,"",3,"Turonian","",93.9,89.8,10432,"gp_mid",12.67,37.7,"305",1,91.85,"turonian"
"107542",213764,"col","",-1.1202,43.679501,"DSO -41.5, Tercis-les-Bains",NA,"",1,"Turonian","",93.9,89.8,10432,"gp_mid",12.67,37.7,"305",1,91.85,"turonian"
"107543",213765,"col","",-1.1202,43.679501,"DSO -40.5, Tercis-les-Bains",NA,"",1,"Turonian","",93.9,89.8,10432,"gp_mid",12.67,37.7,"305",1,91.85,"turonian"
"107546",213768,"col","",-1.115,43.678902,"SMC -41, Tercis-les-Bains",NA,"",5,"Turonian","",93.9,89.8,10432,"gp_mid",12.67,37.7,"305",1,91.85,"turonian"
