"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"80125",117415,"col","Yixian",121.06,41.55,"Near Hejiaxin village",NA,"Yizhoubatrachus (frog) type locality",2,"Aptian","",125,113,37751,"gp_mid",132.17,40.64,"604",119,"aptian",22455,131.0661,44.9718,27
"80864",118216,"col","Zaza",112.09,53.3,"Baissa (PIN collection 4210, unknown layer)",NA,"",58,"Aptian","",125,113,38076,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"81429",118941,"col","Crato",-39.7,-7.11,"Barro Alto site (Sitio Barro Alto)",NA,"",1,"Aptian","",125,113,38197,"gp_mid",3.04,-5.53,"201",119,"aptian",22733,-5.3059,-6.3252,27
"81619",119133,"col","Shinekhudag",107.92,44.72,"Shin-Khuduk (outcrop 119 layer 3d)",NA,"PIN coll. 3664",1,"Aptian","",125,113,38253,"gp_mid",119.05,41.9,"628",119,"aptian",19085,119.2408,44.8275,27
"81901",119441,"col","Zaza",112.09,53.3,"Baissa (PIN collection 4210, layer 22)",NA,"",36,"Aptian","",125,113,37058,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"81941",119498,"col","Zaza",112.09,53.3,"Baissa (PIN collection 3064, bed 15)",NA,"",55,"Aptian","",125,113,37058,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"81953",119510,"col","Zaza",112.82,53.2,"Romanovka (PIN collection 2361)",NA,"",2,"Aptian","",125,113,44158,"gp_mid",120.12,50.93,"401",119,"aptian",21590,119.3559,52.7214,27
"83461",121264,"col","Dinosaur Beds",34.03,-10.28,"Mwaka Syunguti, Site A",NA,"Mwakasyunguti, British Expedition",1,"Aptian","",125,113,38703,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"83462",121265,"col","Dinosaur Beds",34.03,-10.28,"Mwaka Syunguti, Site B",NA,"Mwakasyunguti, British Expedition",2,"Aptian","",125,113,38703,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"83464",121267,"col","Dinosaur Beds",34.03,-10.28,"Mwaka Syunguti, Site C",NA,"Mwakasyunguti, British Expedition",1,"Aptian","",125,113,38703,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"83465",121268,"col","Dinosaur Beds",34.03,-10.28,"Mwaka Syunguti, Site D",NA,"Mwakasyunguti, British Expedition",2,"Aptian","",125,113,38703,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"83870",121710,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 87)",NA,"",11,"Aptian","",125,113,38785,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"83871",121711,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 188/8)",NA,"",4,"Aptian","",125,113,38785,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"83872",121712,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 193)",NA,"",1,"Aptian","",125,113,38785,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"83873",121713,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 193/3)",NA,"",8,"Aptian","",125,113,38785,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"83874",121714,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 60)",NA,"",10,"Aptian","",125,113,38785,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"84071",122030,"col","Esperanza",-76.33,-6.47,"Tarapoto (Esperanza Fmt)",NA,"",1,"Aptian","",125,113,38830,"gp_mid",-33.36,-3.04,"201",119,"aptian",23503,-38.7212,-3.0802,27
"84259",122323,"col","Anda-Khuduk",101.84,45.39,"Outcrop 154/5 Anda-Khuduk 2 well, Ushgiin-Nur Mountains",NA,"PIN collection 3145",1,"Aptian","",125,113,38933,"gp_mid",113.25,41.48,"401",119,"aptian",19657,112.1495,43.3498,27
"84260",122324,"col","Anda-Khuduk",101.84,45.39,"Outcrop 155/6 Anda-Khuduk 2 well, Ushgiin-Nur Mountains",NA,"PIN collection 3145",1,"Aptian","",125,113,38933,"gp_mid",113.25,41.48,"401",119,"aptian",19657,112.1495,43.3498,27
"84261",122325,"col","Anda-Khuduk",101.84,45.39,"Outcrop 156/6 Anda-Khuduk 2 well, Ushgiin-Nur Mountains",NA,"PIN collection 3145",2,"Aptian","",125,113,38933,"gp_mid",113.25,41.48,"401",119,"aptian",19657,112.1495,43.3498,27
"84262",122326,"col","Anda-Khuduk",101.84,45.39,"Outcrop 164 Anda-Khuduk 2 well, Ushgiin-Nur Mountains",NA,"PIN collection 3145",1,"Aptian","",125,113,38933,"gp_mid",113.25,41.48,"401",119,"aptian",19657,112.1495,43.3498,27
"84263",122327,"col","Anda-Khuduk",101.84,45.39,"Outcrop 165 Anda-Khuduk 2 well, Ushgiin-Nur Mountains",NA,"PIN collection 3145",2,"Aptian","",125,113,38933,"gp_mid",113.25,41.48,"401",119,"aptian",19657,112.1495,43.3498,27
"84264",122328,"col","Shin-Khuduk",107.92,44.72,"Shin-Khuduk (outcrop 117)",NA,"PIN coll. 3664",1,"Aptian","",125,113,38933,"gp_mid",119.05,41.9,"628",119,"aptian",19085,119.2408,44.8275,27
"84265",122329,"col","",100,50.7,"Khovur (PIN coll. 3480)",NA,"Hovur, Hobur",2,"Aptian","",125,113,38933,"gp_mid",109.73,46.3,"401",119,"aptian",23555,110.0897,48.1392,27
"84268",122332,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 236/29)",NA,"PIN collection 3149",95,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"84430",122547,"col","Zaza",112.09,53.3,"Baissa (PIN collection 3064, bed 27)",NA,"",2,"Aptian","",125,113,44176,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"84431",122548,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1989, layer 19)",NA,"",10,"Aptian","",125,113,39068,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"84432",122549,"col","Zaza",112.09,53.3,"Baissa (PIN collection 3064, bed 31)",NA,"",128,"Aptian","",125,113,8894,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"84433",122550,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1989, layer 25)",NA,"",2,"Aptian","",125,113,39068,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"84434",122551,"col","Zaza",112.09,53.3,"Baissa (PIN collection 4210, layer 25)",NA,"",9,"Aptian","",125,113,39068,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"84435",122552,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1989, layer 31)",NA,"",20,"Aptian","",125,113,39068,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"84440",122560,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1668, layer 3)",NA,"",1,"Aptian","",125,113,39074,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"84441",122561,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1668, layer 31)",NA,"",7,"Aptian","",125,113,39074,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"84442",122562,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1668, layer 22)",NA,"",2,"Aptian","",125,113,39074,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"84722",123058,"col","Wallumbilla",149.18,-26.6,"Wallumbilla",NA,"",1,"Aptian","",125,113,39259,"gp_mid",152.4,-72.33,"801",119,"aptian",23666,159.2513,-68.4518,27
"85034",123442,"col","Douiret",10.42,32.97,"Merbah el Asfer",NA,"",1,"Aptian","",125,113,39617,"gp_mid",24.22,17.19,"715",119,"aptian",23804,20.9082,15.2607,27
"85037",123445,"col","Jiufotang",118.75,41.51,"Balihan village",NA,"",1,"Aptian","",125,113,39622,"gp_mid",129.97,40.18,"604",119,"aptian",23806,131.0661,44.9718,27
"85054",123465,"col","Zaza",112.09,53.3,"Baissa (PIN collection 3064, bed 18)",NA,"",5,"Aptian","",125,113,39634,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"85055",123466,"col","Zaza",112.09,53.3,"Baissa (PIN collection 3064, bed 19)",NA,"",1,"Aptian","",125,113,39634,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"85057",123468,"col","Zaza",112.09,53.3,"Baissa (PIN collection 3064, bed 20)",NA,"",1,"Aptian","",125,113,39634,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"85078",123489,"col","La Cantera",-66.88,-32.99,"El Naranjo Esquino, Sierra del Gigante",NA,"",1,"Aptian","",125,113,39679,"gp_mid",-25,-29.48,"291",119,"aptian",23825,-33.7464,-28.5973,27
"85473",123933,"col","",99.16,45.22,"Buriduin-gol, Bayan-Khongor",NA,"",4,"Aptian","",125,113,49475,"gp_mid",110.88,40.86,"401",119,"aptian",23973,108.6622,42.6259,27
"85714",124280,"col","Eksenya-Khaya",126.33,64.17,"Oyun'-Khaya locality (PIN collection 3604)",NA,"",1,"Aptian","",125,113,8890,"gp_mid",124.87,63.65,"401",119,"aptian",24025,123.6316,67.2134,27
"85761",124341,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 34/3)",NA,"",2,"Aptian","",125,113,44176,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"85762",124342,"col","Dzun-Bain",101.75,44.75,"Khurilt locality, outcrop 206 (PIN collection 3790)",NA,"",4,"Aptian","",125,113,40088,"gp_mid",113.38,40.84,"628",119,"aptian",19086,112.1495,43.3498,27
"85764",124344,"col","Anda-Khuduk",101.84,45.39,"Anda-Khuduk (PIN collection 467)",NA,"",1,"Aptian","",125,113,40088,"gp_mid",113.25,41.48,"401",119,"aptian",19657,112.1495,43.3498,27
"85782",124369,"col","Laiyang",120.85,37.02,"Maershan village, Laiyang",NA,"",3,"Aptian","",125,113,51297,"gp_mid",133.31,36.19,"604",119,"aptian",24040,132.8128,40.2417,27
"85898",124523,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1668, layer 25)",NA,"",2,"Aptian","",125,113,40219,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"86154",124811,"col","Gidarinskaya",119.61,51.31,"Pavlovka Settlement (PIN collection 1846)",NA,"",17,"Aptian","",125,113,40325,"gp_mid",127.27,50.38,"628",119,"aptian",24146,126.1382,54.5049,27
"86251",146639,"col","Patuxent",-77.45,38.38,"Potomac Creek tracksite (bed 4)",NA,"Bachman locality",2,"Aptian","",125,113,47408,"gp_mid",-17.6,36.25,"109",119,"aptian",24188,-23.2846,37.2098,27
"86450",125178,"col","Budden Canyon",-122.66,40.41,"Wilson Creek conifer",NA,"",1,"Aptian","",125,113,40622,"gp_mid",-62.92,45.98,"130",119,"aptian",24262,-68.6373,47.9646,27
"86452",125180,"col","Budden Canyon",-122.61,40.46,"Millerocaulis near Ono",NA,"",1,"Aptian","",125,113,40626,"gp_mid",-62.85,46.02,"130",119,"aptian",24264,-68.6373,47.9646,27
"86454",125182,"col","Budden Canyon",-122.59,40.45,"Cottonwood Creek Cycadeoid",NA,"",1,"Aptian","",125,113,40627,"gp_mid",-62.83,46.01,"130",119,"aptian",24266,-68.6373,47.9646,27
"86457",125186,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 36/3)",NA,"",7,"Aptian","",125,113,40613,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"86464",125193,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 25/6)",NA,"",1,"Aptian","",125,113,40613,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"86465",125194,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 88)",NA,"",9,"Aptian","",125,113,40613,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"86466",125196,"col","Laiyang",120.64,36.76,"Tuanwang, Laiyang City (Shandong Prov. Museum coll.)",NA,"",29,"Aptian","",125,113,40642,"gp_mid",133.18,35.91,"604",119,"aptian",24271,132.8128,40.2417,27
"86628",125412,"col","Zaza",112.09,53.3,"Baissa (PIN collection 3064, bed 2)",NA,"",14,"Aptian","",125,113,40721,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"86629",125413,"col","Zaza",112.09,53.3,"Baissa (PIN collection 4210, layer 2)",NA,"",37,"Aptian","",125,113,40723,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"86644",125505,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1668, layer 15)",NA,"",1,"Aptian","",125,113,40765,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"86844",125786,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1989, layer 15)",NA,"",2,"Aptian","",125,113,40858,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"86849",125791,"col","Zaza",112.09,53.3,"Baissa (PIN collection 4210, layer 15)",NA,"",18,"Aptian","",125,113,40861,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"86850",125792,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1668, layer 19)",NA,"",4,"Aptian","",125,113,40861,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"86851",125795,"col","Zaza",112.09,53.3,"Baissa (PIN collection 3064, bed 4)",NA,"",5,"Aptian","",125,113,44176,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"86853",125797,"col","Zaza",112.09,53.3,"Baissa (PIN collection 4210, layer 18-20)",NA,"",3,"Aptian","",125,113,40864,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"87029",126000,"col","Zaza",112.09,53.3,"Baissa (PIN collection 1989, layer 22)",NA,"",2,"Aptian","",125,113,40939,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"87030",126001,"col","Gidarinskaya",119.55,51.32,"Karabon Creek, Nerchinskiy Zavod district (PIN collection 1847)",NA,"",15,"Aptian","",125,113,40939,"gp_mid",127.21,50.38,"628",119,"aptian",24417,126.1382,54.5049,27
"88084",127565,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 87/7)",NA,"",2,"Aptian","",125,113,41599,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"88087",127568,"col","Eumeralla",145.48,-38.56,"Black Head, Kilcunda",NA,"Blackhead site",7,"Aptian","",125,113,63253,"gp_mid",129.76,-84.02,"801",119,"aptian",24596,157.0566,-78.921,27
"88105",127627,"col","Gurvan-Eren",92.27,48.45,"Myangad locality, Section 217/3",NA,"PIN Collection 3152",1,"Aptian","",125,113,43505,"gp_mid",103.7,42.87,"401",119,"aptian",24597,104.2838,44.3225,27
"88517",128122,"col","Chijinbao",97.8,39.97,"Yumen City (CNU 2010 collection)",NA,"",1,"Aptian","",125,113,41864,"gp_mid",110.86,35.15,"604",119,"aptian",19813,110.2365,37.8468,27
"88642",128277,"col","Laiyang",120.96,37.05,"Locality 218, 2 li north of Po-Tzu, Laiyang",NA,"",1,"Aptian","",125,113,53855,"gp_mid",133.41,36.24,"604",119,"aptian",24777,132.8128,40.2417,27
"88801",128566,"col","Crato",-64.34,-5.58,"Nova Olinda quarries",NA,"",2,"Aptian","",125,113,41979,"gp_mid",-21.39,-2.63,"201",119,"aptian",24825,-27.3555,-1.5543,27
"89347",129475,"col","Jiufotang",119.68,40.65,"Xiao-tai-zi, La-ma-dong, Jianchang",NA,"Xiaotaizi, Lamadong, Xidian, Lamatong",8,"Aptian","",125,113,42121,"gp_mid",131.13,39.52,"604",119,"aptian",19653,132.0778,42.5808,27
"89618",129998,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 58)",NA,"",2,"Aptian","",125,113,42188,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"89619",129999,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 74/6)",NA,"",5,"Aptian","",125,113,42188,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"89620",130000,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 87/10)",NA,"",5,"Aptian","",125,113,42188,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"89621",130003,"col","Dzun-Bain",99.12,45.45,"Bon Tsagaan (PIN collection 3559, outcrop 1-2)",NA,"",1,"Aptian","",125,113,50792,"gp_mid",110.77,41.07,"401",119,"aptian",19087,108.6622,42.6259,27
"91168",131831,"col","Jiufotang",120.45,41.57,"Dalianraptor type locality",NA,"Chaoyang Basin, western Liaoning",1,"Aptian","",125,113,42495,"gp_mid",131.58,40.55,"604",119,"aptian",25291,131.0661,44.9718,27
"91170",131833,"col","Grès supérieurs",105.67,16.32,"Ban Kalum, Tang Vay",NA,"Ichthyovenator type",1,"Aptian","",125,113,42496,"gp_mid",126.68,12.18,"615",119,"aptian",25293,122.5304,18.1081,27
"91225",131864,"col","Khok Kruat",101.99,14.89,"Ban Saphan Hin stone quarry",NA,"Ratchasimasaurus type locality",2,"Aptian","",125,113,42506,"gp_mid",124.96,8.76,"615",119,"aptian",25316,120.2562,14.3079,27
"91684",132487,"col","Jiufotang",120.23,41.49,"Microraptor hanqingi type (PROXY)",NA,"",1,"Aptian","",125,113,42681,"gp_mid",131.39,40.43,"604",119,"aptian",8803,131.0661,44.9718,27
"91829",132696,"col","Doba",89.01,31.4,"Qiebula, 76NS11, border of Yinzhu and Yulin district, Xaiza County",NA,"",1,"Aptian","",125,113,42718,"gp_mid",101.2,9.77,"613",119,"aptian",25485,101.5411,24.6921,27
"94266",135798,"col","Jiufotang",119.5,40.91,"Sihedang, Lingyuan",NA,"Liuligou",10,"Aptian","",125,113,43449,"gp_mid",130.87,39.74,"604",119,"aptian",26308,132.0778,42.5808,27
"94437",136018,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 218/5",NA,"PIN Collection 3152",1,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94439",136020,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 234/20)",NA,"PIN collection 3149",22,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94440",136021,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 241/10)",NA,"PIN collection 3149",7,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94441",136022,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 241/7)",NA,"PIN collection 3149",1,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94442",136024,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 217/2",NA,"PIN Collection 3152",1,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94443",136025,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 221/11",NA,"PIN Collection 3152",4,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94445",136027,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 221/12",NA,"PIN Collection 3152",2,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94446",136032,"col","Gurvan-Eren",93.9,46.3,"Altan-Teeli (Outcrop 233/12)",NA,"PIN collection 3057",3,"Aptian","",125,113,43505,"gp_mid",105.82,41.04,"401",119,"aptian",26354,104.2838,44.3225,27
"94447",136028,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 221/5",NA,"PIN Collection 3152",2,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94448",136029,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 221/13",NA,"PIN Collection 3152",2,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94449",136030,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 221/15",NA,"PIN Collection 3152",1,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94450",136031,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 234/26)",NA,"PIN collection 3149",3,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94452",136034,"col","Gurvan-Eren",93.8,46.3,"Boro-Nuruu (Outcrop 239/3)",NA,"PIN collection 3560",3,"Aptian","",125,113,43505,"gp_mid",105.73,41.03,"401",119,"aptian",26356,104.2838,44.3225,27
"94453",136035,"col","Gurvan-Eren",93.9,46.3,"Altan-Teeli (Outcrop 233/17)",NA,"PIN collection 3057",1,"Aptian","",125,113,43505,"gp_mid",105.82,41.04,"401",119,"aptian",26354,104.2838,44.3225,27
"94454",136036,"col","Gurvan-Eren",93.9,46.3,"Altan-Teeli (Outcrop 233/6)",NA,"PIN collection 3057",1,"Aptian","",125,113,43505,"gp_mid",105.82,41.04,"401",119,"aptian",26354,104.2838,44.3225,27
"94456",136038,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 234/3)",NA,"PIN collection 3149",1,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94457",136039,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 236/38)",NA,"PIN collection 3149",1,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94459",136041,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 236/42)",NA,"PIN collection 3149",1,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94460",136042,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 236/44)",NA,"PIN collection 3149",1,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94461",136043,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 242/23)",NA,"PIN collection 3149",1,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94462",136044,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 236/34)",NA,"PIN collection 3149",2,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94464",136046,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 234/22)",NA,"PIN collection 3149",1,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94465",136047,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 235/5)",NA,"PIN collection 3149",1,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94466",136048,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 235/15)",NA,"PIN collection 3149",1,"Aptian","",125,113,43505,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94468",136050,"col","Gurvan-Eren",93.8,46.3,"Boro-Nuruu (Outcrop 239/5)",NA,"PIN collection 3560",2,"Aptian","",125,113,43505,"gp_mid",105.73,41.03,"401",119,"aptian",26356,104.2838,44.3225,27
"94469",136051,"col","Gurvan-Eren",93.8,46.3,"Boro-Nuruu (Outcrop 239/7)",NA,"PIN collection 3560",1,"Aptian","",125,113,43505,"gp_mid",105.73,41.03,"401",119,"aptian",26356,104.2838,44.3225,27
"94472",136054,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 218/411",NA,"PIN Collection 3152",1,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94473",136055,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 219/38",NA,"PIN Collection 3152",1,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94474",136056,"col","Gurvan-Eren",91.65,48.07,"Myangad locality, Section 220/5",NA,"PIN Collection 3152",1,"Aptian","",125,113,43505,"gp_mid",103.27,42.41,"401",119,"aptian",19259,100.8963,43.6326,27
"94485",136091,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 234/13)",NA,"PIN collection 3149",3,"Aptian","",125,113,43514,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94486",136092,"col","Gurvan-Eren",95.46,46.99,"Huh-Mort outrcop (254/7)",NA,"Khukh-Mort (PIN collection 3058)",1,"Aptian","",125,113,43514,"gp_mid",106.99,41.96,"401",119,"aptian",19260,104.2838,44.3225,27
"94555",136202,"col","Gurvan-Eren",93.95,46.38,"Gurvan-Ereny-Nuruu (Outcrop 235/3) (VNIGRI collection 975)",NA,"",1,"Aptian","",125,113,43553,"gp_mid",105.84,41.13,"401",119,"aptian",23556,104.2838,44.3225,27
"94556",136203,"col","Gurvan-Eren",94.09,46.36,"Gurvan-Ereny-Nuruu (Outcrop 234/39) (VNIGRI collection 975)",NA,"",9,"Aptian","",125,113,43553,"gp_mid",105.97,41.13,"401",119,"aptian",26394,104.2838,44.3225,27
"94575",136715,"col","Gurvan-Eren",92.27,48.45,"Myangad locality, Section 217/18",NA,"PIN Collection 3152",1,"Aptian","",125,113,43544,"gp_mid",103.7,42.87,"401",119,"aptian",24597,104.2838,44.3225,27
"94910",136747,"col","Jiufotang",121.17,41.51,"Pijiagou",NA,"Ikechosaurus pijiagouensis type",1,"Aptian","",125,113,43727,"gp_mid",132.28,40.62,"604",119,"aptian",26504,131.0661,44.9718,27
"94917",136757,"col","Apon",-72.3,10.25,"Rosarito Quarry",NA,"",1,"Aptian","",125,113,43731,"gp_mid",-29.52,12.47,"203",119,"aptian",26508,-34.8549,13.2551,27
"95270",137194,"col","Eumeralla",145.39,-38.54,"Rowells Beach",NA,"",2,"Aptian","",125,113,43863,"gp_mid",129.14,-83.98,"801",119,"aptian",26613,157.0566,-78.921,27
