"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"61881",135604,"col","",113.529999,73.504997,"Cape Khorgo, Anabar Gulf",NA,"",1,"Bajocian","",170.3,168.3,43373,"gp_mid",74.94,77.77,"401",1,169.3,"bajocian"
"61926",125276,"col","Guwayza",56.893002,22.82383,"Wadi Saal Section (10), BR138",NA,"",10,"Bajocian","",170.3,168.3,40646,"gp_mid",54.16,-10.64,"503",1,169.3,"bajocian"
"61947",125304,"col","Guwayza",57.25555,22.743811,"Al Dhaby Section (14), BR648",NA,"",5,"Bajocian","",170.3,168.3,40646,"gp_mid",54.45,-10.83,"503",1,169.3,"bajocian"
"61976",125361,"col","",56.82859,22.92407,"Section name not reported, BR107",NA,"",14,"Bajocian","",170.3,168.3,40646,"gp_mid",54.13,-10.53,"503",1,169.3,"bajocian"
"61977",125362,"col","",58.01226,22.83816,"Section name not reported, BR454",NA,"",20,"Bajocian","",170.3,168.3,40646,"gp_mid",55.16,-10.96,"503",1,169.3,"bajocian"
"61978",125363,"col","",58.01226,22.83816,"Section name not reported, BR457",NA,"",10,"Bajocian","",170.3,168.3,40646,"gp_mid",55.16,-10.96,"503",1,169.3,"bajocian"
"61989",125374,"col","",57.838322,22.72187,"Section name not reported, BR828",NA,"",6,"Bajocian","",170.3,168.3,40646,"gp_mid",54.96,-11.02,"503",1,169.3,"bajocian"
"62137",125759,"col","Gaikema",-153.15834,59.812222,"USGS Mesozoic loc. 19962, 19948",NA,"",2,"Bajocian","",170.3,168.3,40842,"gp_mid",-79.45,59.43,"125",1,169.3,"bajocian"
"62157",125789,"col","Opuntia",-121.234444,50.763332,"GSC loc. 89468",NA,"Loc. 6 of Crickmay, 1930",0,"Bajocian","",170.3,168.3,40842,"gp_mid",-50.39,39.29,"127",1,169.3,"bajocian"
"62158",125790,"col","",-147.286118,62.030556,"USGS Mesozoic loc. 24113",NA,"",3,"Bajocian","",170.3,168.3,40842,"gp_mid",-73.37,57.69,"125",1,169.3,"bajocian"
"62941",126958,"col","Weberg",-119.597382,44.089451,"USGS Field Number 56-153 F.",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-44.85,32.63,"129",1,169.3,"bajocian"
"62942",126959,"col","",-127.941666,54.716667,"GSC loc. 87386, 87387",NA,"",3,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.74,42.28,"127",1,169.3,"bajocian"
"63049",127175,"col","Qoimaco",91.333336,33.766666,"Golmud City, Qinghai (No. A), Qoimaco Formation",NA,"",10,"Bajocian","",170.3,168.3,41317,"gp_mid",102.42,24.5,"612",1,169.3,"bajocian"
"63050",127176,"col","Qoimaco",91.23333,33.950001,"Tanggulashan Village (No. B);, Qoimaco Formation",NA,"",10,"Bajocian","",170.3,168.3,41317,"gp_mid",102.28,24.66,"612",1,169.3,"bajocian"
"63051",127177,"col","Qoimaco",90.5,33.25,"Baingoin County, Tibet (No. H), Qoimaco Formation",NA,"",9,"Bajocian","",170.3,168.3,41317,"gp_mid",101.83,23.82,"612",1,169.3,"bajocian"
"63253",127651,"col","",-127.050835,53.390278,"GSC loc. 16071",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-55.69,41.09,"127",1,169.3,"bajocian"
"63255",127653,"col","",-124.573608,53.163891,"GSC loc. 21886",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-53.71,41.18,"127",1,169.3,"bajocian"
"66073",131814,"col","Camarena",-3.496,37.573898,"MJW-E-13, Montejícar area, Subbetic",NA,"",29,"Bajocian","",170.3,168.3,42490,"gp_mid",17.95,23.72,"304",1,169.3,"bajocian"
"66074",131815,"col","Camarena",-3.496,37.573898,"MJW-E-21, Montejícar area, Subbetic",NA,"",30,"Bajocian","",170.3,168.3,42490,"gp_mid",17.95,23.72,"304",1,169.3,"bajocian"
"66075",131816,"col","Camarena",-3.496,37.573898,"MJE-E-30, Montejícar area, Subbetic",NA,"",34,"Bajocian","",170.3,168.3,42490,"gp_mid",17.95,23.72,"304",1,169.3,"bajocian"
"66076",131817,"col","Camarena",-3.496,37.573898,"MJE-E-38b, Montejícar area, Subbetic",NA,"",12,"Bajocian","",170.3,168.3,42490,"gp_mid",17.95,23.72,"304",1,169.3,"bajocian"
"66803",132948,"col","",21.757221,44.643055,"Brnijica IC-34/2",NA,"",3,"Bajocian","",170.3,168.3,42810,"gp_mid",38.03,16.71,"308",1,169.3,"bajocian"
"66804",132950,"col","",21.757221,44.643055,"Brnijica IC-34/4",NA,"",12,"Bajocian","",170.3,168.3,42810,"gp_mid",38.03,16.71,"308",1,169.3,"bajocian"
"66805",132951,"col","",21.757221,44.643055,"Brnijica IC-34/5",NA,"",16,"Bajocian","",170.3,168.3,42810,"gp_mid",38.03,16.71,"308",1,169.3,"bajocian"
"66806",132952,"col","",21.757221,44.643055,"Brnijica IC-34/6",NA,"",1,"Bajocian","",170.3,168.3,42810,"gp_mid",38.03,16.71,"308",1,169.3,"bajocian"
"67233",133815,"col","",166.105911,-22.091829,"AU 7256, île Mathieu (NC/f425)",NA,"JAGM76",1,"Bajocian","",170.3,168.3,43142,"gp_mid",125.52,-66.01,"834",1,169.3,"bajocian"
"67238",133820,"col","",166.105087,-22.086321,"AU 7427, île Mathieu (NC/f490)",NA,"JAGM152",1,"Bajocian","",170.3,168.3,43142,"gp_mid",125.53,-66.01,"834",1,169.3,"bajocian"
"67239",133821,"col","",166.105087,-22.086321,"McF G40, île Mathieu (NC/f490)",NA,"",3,"Bajocian","",170.3,168.3,43142,"gp_mid",125.53,-66.01,"834",1,169.3,"bajocian"
"67243",133825,"col","",166.114578,-22.109751,"AU 7394, île Mathieu (NC/f496)",NA,"JAGM160",1,"Bajocian","",170.3,168.3,43142,"gp_mid",125.5,-66.03,"834",1,169.3,"bajocian"
"67615",134228,"col","",174.760025,-38.297581,"AU 4283, Lindern Hills quarry, Marokopa Valley (R16/f8901)",NA,"",5,"Bajocian","",170.3,168.3,43142,"gp_mid",81.59,-79.36,"806",1,169.3,"bajocian"
"67616",134229,"col","",174.760025,-38.297581,"McF F14, Lindern Hills quarry, Marokopa Valley (R16/f8901)",NA,"",3,"Bajocian","",170.3,168.3,43142,"gp_mid",81.59,-79.36,"806",1,169.3,"bajocian"
"67662",134291,"col","",174.779022,-38.589249,"AU 9256, Rauroa Stream (R17/f284)",NA,"",4,"Bajocian","",170.3,168.3,43142,"gp_mid",80.01,-79.35,"806",1,169.3,"bajocian"
"67709",134355,"col","",174.778854,-38.58709,"AU 9297, Rauroa Stream (R17/f324)",NA,"",2,"Bajocian","",170.3,168.3,43142,"gp_mid",80.02,-79.35,"806",1,169.3,"bajocian"
"67724",134370,"col","",174.806503,-38.456329,"AU 9370, upper Awakino Valley (R17/f395)",NA,"",1,"Bajocian","",170.3,168.3,43142,"gp_mid",80.71,-79.38,"806",1,169.3,"bajocian"
"68258",135072,"col","",168.441544,-46.043968,"GS 333, Ben Bolt (E45/f9436)",NA,"",1,"Bajocian","",170.3,168.3,43142,"gp_mid",69.1,-81.55,"807",1,169.3,"bajocian"
"68561",135415,"col","Ashton Limestone",-1.945,51.834999,"Withington, Andoverford",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",20.66,36.31,"315",1,169.3,"bajocian"
"68565",135419,"col","",-2.62506,51.385979,"Dundry (USNM coll)",NA,"",3,"Bajocian","",170.3,168.3,43337,"gp_mid",20.21,35.82,"315",1,169.3,"bajocian"
"68568",135422,"col","",4.472,46.345001,"La Roche-Vineuse quarry, Monsard, Saône-et-Loire (USNM)",NA,"",4,"Bajocian","",170.3,168.3,43337,"gp_mid",26.56,31.43,"305",1,169.3,"bajocian"
"68569",135423,"col","Inferior Oolite",-2.795,50.82,"Broad Windsor (USNM coll)",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",20.16,35.24,"315",1,169.3,"bajocian"
"68570",135424,"col","Inferior Oolite",-0.355,49.314999,"Luc, Calvados",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",22.26,33.93,"305",1,169.3,"bajocian"
"68574",135428,"col","Ashton Limestone",-2.075,51.865002,"Leckhampton Hill, Gryphite Grit (USNM coll)",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",20.56,36.33,"315",1,169.3,"bajocian"
"68590",135465,"col","Dhruma",45.958332,22.034721,"Tuwaiq Mountain Cliff, S1250",NA,"",1,"Bajocian","",170.3,168.3,34048,"gp_mid",44.36,-7.61,"503",1,169.3,"bajocian"
"68610",135489,"col","",-2.07,51.900002,"Cheltenham, Witchelia bed (USNM coll)",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",20.56,36.37,"315",1,169.3,"bajocian"
"68612",135491,"col","",-1.82,51.994999,"Snows Hill Mill",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",20.73,36.48,"315",1,169.3,"bajocian"
"68613",135492,"col","",-2.11,51.830002,"Top of Birdlip Hill, Clypeus Grit",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",20.54,36.29,"315",1,169.3,"bajocian"
"68614",135493,"col","",-0.685,49.279999,"St. Vigor, near Bayeux",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",22.01,33.87,"305",1,169.3,"bajocian"
"68642",135521,"col","Inferior Oolite",-2.73,50.705002," Burton Bradstock (USNM coll)",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",20.22,35.13,"315",1,169.3,"bajocian"
"68651",135531,"col","Inferior Oolite",-2.8,50.805,"Stoke Knapp, Whaddon Hill, near Broadwindsor",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",20.16,35.23,"315",1,169.3,"bajocian"
"68652",135532,"col","Inferior Oolite",-2.22,51.744999,"Stroud, Inferior Oolite (USNM coll)",NA,"",1,"Bajocian","",170.3,168.3,43337,"gp_mid",20.47,36.2,"315",1,169.3,"bajocian"
"68689",135568,"col","",114.07,73.580002,"Eastern side of Anabar Gulf, Laptev Sea (Bajocian)",NA,"",1,"Bajocian","",170.3,168.3,43373,"gp_mid",74.88,77.94,"401",1,169.3,"bajocian"
"68977",136077,"col","Dhruma",46.060555,24.640833,"Khashm Mijhara, S1166",NA,"",2,"Bajocian","",170.3,168.3,34048,"gp_mid",45.54,-5.28,"503",1,169.3,"bajocian"
"68978",136078,"col","Dhruma",45.186668,25.514168,"Shaqra, S1695",NA,"",3,"Bajocian","",170.3,168.3,34048,"gp_mid",45.18,-4.16,"503",1,169.3,"bajocian"
"68983",136098,"col","Dhruma",45.226665,25.501667,"Al Jurayfah, S1619",NA,"",1,"Bajocian","",170.3,168.3,34048,"gp_mid",45.21,-4.18,"503",1,169.3,"bajocian"
"70803",138927,"col","",-125.216667,52.466667,"GSC loc. 24780",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-54.01,40.41,"127",1,169.3,"bajocian"
"70804",138928,"col","Harrison Lake",-121.848335,49.430557,"GSC loc. 25781",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-45.12,38.19,"129",1,169.3,"bajocian"
"70808",138932,"col","",-127.492775,54.831944,"GSC loc. 64796",NA,"GSC loc. 87536",2,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.43,42.44,"127",1,169.3,"bajocian"
"70810",138934,"col","",-127.310837,54.87278,"GSC loc. 80298",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.3,42.51,"127",1,169.3,"bajocian"
"70847",138991,"col","",-127.296387,54.882221,"GSC loc. 80301",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.29,42.52,"127",1,169.3,"bajocian"
"70848",138992,"col","",-127.362778,54.841667,"GSC loc. 81919",NA,"GSC loc. 81936, 81922",3,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.33,42.47,"127",1,169.3,"bajocian"
"70852",138996,"col","",-126.909721,54.712223,"GSC loc. 81937",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-55.95,42.4,"127",1,169.3,"bajocian"
"70853",138997,"col","",-127.368332,54.837776,"GSC loc. 82358",NA,"",3,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.34,42.46,"127",1,169.3,"bajocian"
"70855",138999,"col","",-127.855835,54.858891,"GSC loc. 83262, 85385, 85398, 85405, 85412, 85427",NA,"Ashman ridge",4,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.72,42.43,"127",1,169.3,"bajocian"
"70945",139090,"col","",-126.883331,54.866669,"GSC loc. 85323",NA,"",0,"Bajocian","",170.3,168.3,40842,"gp_mid",-55.97,42.55,"127",1,169.3,"bajocian"
"70946",139091,"col","",-126.690277,54.741112,"GSC loc. 85315, 85332, 87336, 87388, 87389",NA,"",2,"Bajocian","",170.3,168.3,40842,"gp_mid",-55.79,42.45,"127",1,169.3,"bajocian"
"70949",139094,"col","",-127.243057,54.539444,"GSC loc. 85407, 88565, 88567",NA,"Tenas Creek",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.16,42.19,"127",1,169.3,"bajocian"
"71046",139191,"col","",-126.974998,54.724998,"GSC loc. 87306, 87307, 87319-87326",NA,"",3,"Bajocian","",170.3,168.3,40842,"gp_mid",-56,42.4,"127",1,169.3,"bajocian"
"71047",139192,"col","",-126.525002,55,"GSC loc. 83994, 87311, 87312",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-55.74,42.72,"127",1,169.3,"bajocian"
"71048",139193,"col","",-126.98333,54.702221,"GSC loc. 87318",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-56,42.38,"127",1,169.3,"bajocian"
"71049",139194,"col","",-126.94722,54.671391,"GSC loc. 87317",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-55.97,42.35,"127",1,169.3,"bajocian"
"71051",139196,"col","",-126.943336,54.724998,"GSC loc. 87378, 87381",NA,"",2,"Bajocian","",170.3,168.3,40842,"gp_mid",-55.98,42.41,"127",1,169.3,"bajocian"
"71056",139201,"col","",-126.708336,54.75,"GSC loc. 87409",NA,"85328, 87393",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-55.81,42.46,"127",1,169.3,"bajocian"
"71061",139209,"col","",-127.393608,54.812222,"GSC loc. 87554",NA,"87536, 87538, 87541, 87543, 87550, 87556",5,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.35,42.44,"127",1,169.3,"bajocian"
"71062",139210,"col","",-127.377777,54.827778,"GSC loc. 87537",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.34,42.45,"127",1,169.3,"bajocian"
"71064",139212,"col","",-126.866669,54.818333,"GSC loc. 87553",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-55.95,42.51,"127",1,169.3,"bajocian"
"71067",139220,"col","Potem",-121.966667,41.008057,"GSC loc. 89344",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-46.3,32.41,"101",1,169.3,"bajocian"
"71070",139223,"col","Mormon",-120.820274,40.099724,"GSC loc. 89351",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-45.65,31.28,"101",1,169.3,"bajocian"
"71071",139224,"col","Potem",-121.968887,41.007778,"GSC loc. 89374, 89375",NA,"",2,"Bajocian","",170.3,168.3,40842,"gp_mid",-46.3,32.41,"101",1,169.3,"bajocian"
"71072",139225,"col","Weberg",-119.627502,43.974724,"GSC loc. 89382",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-44.91,32.53,"129",1,169.3,"bajocian"
"71116",139295,"col","Mormon",-120.818054,40.052502,"USGS 525",NA,"",2,"Bajocian","",170.3,168.3,40842,"gp_mid",-45.67,31.23,"101",1,169.3,"bajocian"
"71117",139296,"col","Potem",-122.033058,40.81139,"USGS Mesozoic loc. 1013, 2570",NA,"",2,"Bajocian","",170.3,168.3,40842,"gp_mid",-46.43,32.24,"101",1,169.3,"bajocian"
"71118",139297,"col","",-152.872223,60.259445,"USGS Mesozoic loc. 1495",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-78.53,59.48,"125",1,169.3,"bajocian"
"71119",139298,"col","Mormon",-120.808609,40.061943,"USGS Mesozoic loc. 2423",NA,"Mount Jura",2,"Bajocian","",170.3,168.3,40842,"gp_mid",-45.65,31.24,"101",1,169.3,"bajocian"
"71120",139299,"col","Mormon",-120.812775,40.091667,"USGS Mesozoic loc. 2425a",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-45.65,31.27,"101",1,169.3,"bajocian"
"71248",139470,"col","Cynthia Falls Sandstone",-152.685562,60.160557,"USGS Mesozoic loc. 2994",NA,"USGS 10512",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-78.64,59.35,"125",1,169.3,"bajocian"
"71249",139471,"col","Fitz Creek Siltstone",-152.688614,60.166111,"USGS Mesozoic loc. 2996, CAS 32712",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-78.63,59.35,"125",1,169.3,"bajocian"
"71250",139472,"col","Fitz Creek Siltstone",-152.693893,60.165001,"USGS Mesozoic loc. 2999",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-78.63,59.36,"125",1,169.3,"bajocian"
"71251",139473,"col","Cynthia Falls Sandstone",-152.70166,60.165001,"USGS Mesozoic loc. 3002",NA,"10521",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-78.64,59.36,"125",1,169.3,"bajocian"
"71256",139479,"col","Tuxedni",-148.161118,61.931667,"USGS Mesozoic loc. 8567",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-73.85,58.03,"125",1,169.3,"bajocian"
"71257",139480,"col","",-147.333328,62,"USGS Mesozoic loc. 8951",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-73.44,57.7,"125",1,169.3,"bajocian"
"71263",139492,"col","Gypsum Springs",-108.903099,42.91745,"USGS Mesozoic loc. 19357",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-37.89,33.68,"127",1,169.3,"bajocian"
"71299",139542,"col","Kialagvik",-156.543335,57.321945,"USGS Mesozoic loc. 19796, CAS loc. 29017",NA,"",2,"Bajocian","",170.3,168.3,40842,"gp_mid",-85.4,60,"125",1,169.3,"bajocian"
"71300",139543,"col","Kialagvik",-156.477493,57.293056,"USGS Mesozoic loc. 19844",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-85.42,59.95,"125",1,169.3,"bajocian"
"71301",139544,"col","Gaikema",-153.258331,59.758331,"USGS Mesozoic loc. 19936",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-79.59,59.45,"125",1,169.3,"bajocian"
"71302",139545,"col","Red Glacier",-153.163605,59.814167,"USGS Mesozoic loc. 19951",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-79.45,59.43,"125",1,169.3,"bajocian"
"71303",139546,"col","Red Glacier",-153.226944,59.759724,"USGS Mesozoic loc. 19986",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-79.57,59.44,"125",1,169.3,"bajocian"
"71306",139549,"col","Gaikema",-153.224716,59.772221,"USGS Mesozoic loc. 20008",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-79.55,59.44,"125",1,169.3,"bajocian"
"71333",139587,"col","Red Glacier",-153.186661,59.81889,"USGS Mesozoic loc. 21295",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-79.45,59.45,"125",1,169.3,"bajocian"
"71454",139739,"col","Weberg",-119.593613,44.047501,"USGS Field Number 56-120",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-44.86,32.59,"129",1,169.3,"bajocian"
"71457",139743,"col","Potem",-121.953888,41,"LSJU 2966",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-46.29,32.4,"101",1,169.3,"bajocian"
"71590",139898,"col","",-126.203056,52.932777,"Bella Coola map area",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-54.91,40.74,"127",1,169.3,"bajocian"
"73082",142122,"col","Potami",23.016666,37.733334,"Angelokastro village, probably Potami Fm, sample GR 62D",NA,"",6,"Bajocian","",170.3,168.3,46169,"gp_mid",32.01,12.87,"307",1,169.3,"bajocian"
"73097",142137,"col","Potami",23.016666,37.733334,"Angelokastro village, probably Potami Fm, sample GR 262",NA,"",13,"Bajocian","",170.3,168.3,46169,"gp_mid",32.01,12.87,"307",1,169.3,"bajocian"
"73366",142619,"col","",9.839,52.169998,"Temporary railroad construction site, near Emmerke",NA,"",1,"Bajocian","",170.3,168.3,46213,"gp_mid",29.57,37.76,"315",1,169.3,"bajocian"
"80860",154737,"col","",18.430834,47.714169,"Asszony Hill section, Bed 18, Transdanubian Range",NA,"",4,"Bajocian","",170.3,168.3,50315,"gp_mid",40.07,20.03,"308",1,169.3,"bajocian"
"81186",155331,"col","Dalichai",54.099998,36.266666,"Telma-Dareh, Dalichai Fm, Unit IV, FL-10",NA,"",2,"Bajocian","",170.3,168.3,50679,"gp_mid",71.23,30.93,"505",1,169.3,"bajocian"
"81602",156330,"col","Mormon",-120.839722,40.075558,"Taylorsville [Mormon Sandstone]",NA,"",4,"Bajocian","",170.3,168.3,32966,"gp_mid",-45.68,31.26,"101",1,169.3,"bajocian"
"82401",158140,"col","Salperton Limestone",-2.225,51.738998,"Rodborough Hill",NA,"",1,"Bajocian","",170.3,168.3,51918,"gp_mid",20.46,36.2,"315",1,169.3,"bajocian"
"82403",158142,"col","Salperton Limestone",-2.35,51.630001,"Waterworks Quarry, Wotton-Under-Edge",NA,"",1,"Bajocian","",170.3,168.3,51918,"gp_mid",20.38,36.08,"315",1,169.3,"bajocian"
"82405",158146,"col","Inferior Oolite",-2.72,50.700001,"Burton Bradstock (""Inferior Oolite"")",NA,"",1,"Bajocian","",170.3,168.3,51918,"gp_mid",20.23,35.13,"315",1,169.3,"bajocian"
"83675",160063,"col","Aston Limestone",-2.225,51.780998,"Scottsquar Hill, Painswick",NA,"",1,"Bajocian","",170.3,168.3,33914,"gp_mid",20.46,36.24,"315",1,169.3,"bajocian"
"85038",161872,"col","",-2.083333,51.866669,"Leckhampton locality",NA,"",1,"Bajocian","",170.3,168.3,52665,"gp_mid",20.55,36.33,"315",1,169.3,"bajocian"
"85043",161877,"col","",-2.1,51.833332,"Crickley, Horse Pools",NA,"",1,"Bajocian","",170.3,168.3,52665,"gp_mid",20.54,36.3,"315",1,169.3,"bajocian"
"85044",161878,"col","",-2.15,51.783333,"Sheepscombe",NA,"",1,"Bajocian","",170.3,168.3,52665,"gp_mid",20.51,36.25,"315",1,169.3,"bajocian"
"85309",162347,"col","",8.1,47.416668,"Gisliflue-Homberg",NA,"",27,"Bajocian","",170.3,168.3,52887,"gp_mid",29.25,32.88,"305",1,169.3,"bajocian"
"85312",162373,"col","Hauptraugenstein",7.95,47.483334,"Hauptrogenstein, Bajocian, Tiersteinberg",NA,"",21,"Bajocian","",170.3,168.3,52890,"gp_mid",29.12,32.93,"305",1,169.3,"bajocian"
"85912",163451,"col","",35.248001,44.970001,"Planerskoe, Mount Kok-Kaya (Upper Bajocian)",NA,"Koktebel",1,"Bajocian","",170.3,168.3,52981,"gp_mid",51.88,34.85,"302",1,169.3,"bajocian"
"86296",164638,"col","Mormon",-120.809998,40.060001,"Ravine 34, (Stiphromorphites zone) southwest slope of Mount Jura",NA,"",1,"Bajocian","",170.3,168.3,53761,"gp_mid",-45.66,31.24,"101",1,169.3,"bajocian"
"86302",164658,"col","Mormon",-120.800003,40.060001,"Indeterminate ravine (Ravine 34-36), southwest slope of Mount Jura",NA,"",1,"Bajocian","",170.3,168.3,53761,"gp_mid",-45.65,31.24,"101",1,169.3,"bajocian"
"86303",164659,"col","Mormon",-120.809998,40.060001,"Ravine 34 (rhacta zone), southwest slope of Mount Jura",NA,"",3,"Bajocian","",170.3,168.3,53761,"gp_mid",-45.66,31.24,"101",1,169.3,"bajocian"
"86306",164664,"col","Mormon",-120.809998,40.060001,"Nortwest slope of the Knob",NA,"",3,"Bajocian","",170.3,168.3,53761,"gp_mid",-45.66,31.24,"101",1,169.3,"bajocian"
"86313",164679,"col","Thompson",-120.808334,40.088055,"Northwest ridge of Mt. Jura",NA,"",1,"Bajocian","",170.3,168.3,53761,"gp_mid",-45.64,31.27,"101",1,169.3,"bajocian"
"86314",164680,"col","Mormon",-120.809998,40.060001,"Ravine 34 (meeki zone), southwest slope of Mount Jura",NA,"",1,"Bajocian","",170.3,168.3,53761,"gp_mid",-45.66,31.24,"101",1,169.3,"bajocian"
"86315",164681,"col","Mormon",-120.789169,40.06139,"Ravine 41 (rhacta zone), southeast slope of Mount Jura",NA,"",1,"Bajocian","",170.3,168.3,53761,"gp_mid",-45.64,31.24,"101",1,169.3,"bajocian"
"86316",164682,"col","",-115.160004,51.299999,"2.5 miles north of Lake Minnewanka",NA,"",1,"Bajocian","",170.3,168.3,53761,"gp_mid",-36.71,40.71,"101",1,169.3,"bajocian"
"87483",167119,"col","Twin Creek Limestone",-111.581947,40.666943,"USGS Mesozoic Loc. 3218 - Twin Creek Limestone",NA,"",5,"Bajocian","",170.3,168.3,54548,"gp_mid",-37.63,29.81,"101",1,169.3,"bajocian"
"87496",167031,"col","Twin Creek Limestone",-110.602501,42.096111,"USGS Mesozoic Loc. 25261 - Twin Creek Limestone",NA,"",1,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.37,30.99,"101",1,169.3,"bajocian"
"87497",167032,"col","Twin Creek Limestone",-111.275002,43.629166,"USGS Mesozoic Loc. 28586 - Twin Creek Limestone",NA,"",4,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.43,32.6,"101",1,169.3,"bajocian"
"87498",167033,"col","Twin Creek Limestone",-111.790276,43.406944,"USGS Mesozoic Loc. 13491 - Twin Creek Limestone",NA,"",3,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.93,32.49,"101",1,169.3,"bajocian"
"87499",167034,"col","Twin Creek Limestone",-111.789444,43.406944,"USGS Mesozoic Loc. 28500 - Twin Creek Limestone",NA,"",1,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.93,32.49,"101",1,169.3,"bajocian"
"87500",167035,"col","Twin Creek Limestone",-111.790833,43.429443,"USGS Mesozoic Loc. 28501 - Twin Creek Limestone",NA,"",1,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.93,32.51,"101",1,169.3,"bajocian"
"87501",167036,"col","Twin Creek Limestone",-111.78833,43.407501,"USGS Mesozoic Loc. 28502 - Twin Creek Limestone",NA,"",1,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.93,32.49,"101",1,169.3,"bajocian"
"87502",167037,"col","Twin Creek Limestone",-111.78833,43.407501,"USGS Mesozoic Loc. 28505 - Twin Creek Limestone",NA,"",1,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.93,32.49,"101",1,169.3,"bajocian"
"87503",167038,"col","Twin Creek Limestone",-111.789169,43.41,"USGS Mesozoic Loc. 28506 - Twin Creek Limestone",NA,"",2,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.93,32.5,"101",1,169.3,"bajocian"
"87504",167039,"col","Twin Creek Limestone",-111.790833,43.412777,"USGS Mesozoic Loc. 28635 - Twin Creek Limestone",NA,"",4,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.93,32.5,"101",1,169.3,"bajocian"
"87505",167040,"col","Twin Creek Limestone",-111.78833,43.407501,"USGS Mesozoic Loc. 28636 - Twin Creek Limestone",NA,"",1,"Bajocian","",170.3,168.3,54548,"gp_mid",-36.93,32.49,"101",1,169.3,"bajocian"
